Improvement;Major;Benoy Antony;Sat, 1 Feb 2014 00:30:11 +0000;Sat, 1 Feb 2014 07:20:04 +0000;0;2;hadoop-common-project
Bug;Major;Karthik Kambatla;Fri, 31 Jan 2014 18:06:30 +0000;Fri, 31 Jan 2014 18:06:30 +0000;0;1;hadoop-common-project
Bug;Trivial;Ren;Fri, 31 Jan 2014 17:57:49 +0000;Sat, 1 Feb 2014 13:40:00 +0000;0;4;hadoop-common-project
Bug;Major;Unassigned;Fri, 31 Jan 2014 11:11:28 +0000;Sat, 1 Feb 2014 12:58:58 +0000;0;1;hadoop-common-project
Bug;Minor;Wei Yan;Fri, 31 Jan 2014 05:30:53 +0000;Fri, 31 Jan 2014 06:36:05 +0000;0;4;hadoop-common-project
Bug;Major;Andrew Wang;Fri, 31 Jan 2014 01:14:06 +0000;Fri, 31 Jan 2014 13:39:16 +0000;0;4;hadoop-common-project
Bug;Minor;Unassigned;Thu, 30 Jan 2014 23:54:32 +0000;Thu, 30 Jan 2014 23:54:32 +0000;0;1;hadoop-common-project
Bug;Major;Unassigned;Thu, 30 Jan 2014 22:20:35 +0000;Thu, 30 Jan 2014 22:20:35 +0000;0;2;hadoop-common-project
Bug;Major;Unassigned;Thu, 30 Jan 2014 22:00:35 +0000;Thu, 30 Jan 2014 22:00:35 +0000;0;1;hadoop-common-project
Bug;Major;Alejandro Abdelnur;Thu, 30 Jan 2014 19:29:30 +0000;Fri, 31 Jan 2014 13:39:14 +0000;0;7;hadoop-common-project
Bug;Minor;Unassigned;Thu, 30 Jan 2014 14:27:43 +0000;Fri, 31 Jan 2014 17:29:12 +0000;0;4;hadoop-common-project
Bug;Blocker;Alejandro Abdelnur;Thu, 30 Jan 2014 04:18:07 +0000;Sat, 1 Feb 2014 13:40:00 +0000;0;12;hadoop-common-project
Bug;Blocker;Aaron T. Myers;Wed, 29 Jan 2014 23:47:18 +0000;Fri, 31 Jan 2014 13:39:15 +0000;0;9;hadoop-common-project
Improvement;Minor;Unassigned;Wed, 29 Jan 2014 22:15:22 +0000;Thu, 30 Jan 2014 10:27:30 +0000;0;4;hadoop-common-project
Improvement;Major;Unassigned;Wed, 29 Jan 2014 19:45:19 +0000;Fri, 31 Jan 2014 02:59:13 +0000;0;3;hadoop-common-project
Improvement;Major;Benoy Antony;Wed, 29 Jan 2014 19:41:24 +0000;Fri, 31 Jan 2014 18:44:03 +0000;0;3;hadoop-common-project
Bug;Trivial;Unassigned;Wed, 29 Jan 2014 06:22:09 +0000;Wed, 29 Jan 2014 06:22:09 +0000;0;4;hadoop-common-project
Bug;Major;Akira AJISAKA;Wed, 29 Jan 2014 06:18:29 +0000;Thu, 30 Jan 2014 13:49:12 +0000;0;4;hadoop-common-project
Bug;Minor;Unassigned;Wed, 29 Jan 2014 06:01:38 +0000;Wed, 29 Jan 2014 06:01:38 +0000;0;3;hadoop-common-project
Improvement;Minor;Unassigned;Wed, 29 Jan 2014 05:42:00 +0000;Wed, 29 Jan 2014 05:42:00 +0000;0;3;hadoop-common-project
Sub-task;Major;Unassigned;Tue, 28 Jan 2014 22:07:59 +0000;Tue, 28 Jan 2014 22:57:55 +0000;0;3;hadoop-common-project
Bug;Blocker;Daryn Sharp;Tue, 28 Jan 2014 21:28:02 +0000;Fri, 31 Jan 2014 21:06:06 +0000;0;5;hadoop-common-project
Sub-task;Major;Daryn Sharp;Tue, 28 Jan 2014 19:29:29 +0000;Tue, 28 Jan 2014 19:57:28 +0000;0;3;hadoop-common-project
Improvement;Major;Unassigned;Tue, 28 Jan 2014 07:34:00 +0000;Tue, 28 Jan 2014 07:34:00 +0000;0;1;hadoop-common-project
Improvement;Major;Unassigned;Tue, 28 Jan 2014 05:08:10 +0000;Fri, 31 Jan 2014 00:06:10 +0000;0;4;hadoop-common-project
Bug;Minor;Unassigned;Tue, 28 Jan 2014 00:12:47 +0000;Tue, 28 Jan 2014 00:12:47 +0000;0;1;hadoop-common-project
Improvement;Major;Jing Zhao;Mon, 27 Jan 2014 22:43:52 +0000;Fri, 31 Jan 2014 13:39:15 +0000;0;8;hadoop-common-project
Sub-task;Major;Unassigned;Mon, 27 Jan 2014 22:25:08 +0000;Sat, 1 Feb 2014 01:22:59 +0000;0;3;hadoop-common-project
Bug;Major;Yongjun Zhang;Mon, 27 Jan 2014 22:19:06 +0000;Sat, 1 Feb 2014 01:04:51 +0000;0;3;hadoop-common-project
Bug;Major;Haohui Mai;Mon, 27 Jan 2014 21:38:52 +0000;Wed, 29 Jan 2014 22:35:45 +0000;0;4;hadoop-common-project
Bug;Major;Mit Desai;Mon, 27 Jan 2014 17:04:03 +0000;Wed, 29 Jan 2014 13:30:20 +0000;0;5;hadoop-common-project
Bug;Major;Unassigned;Sun, 26 Jan 2014 03:18:41 +0000;Mon, 27 Jan 2014 17:58:14 +0000;2;6;hadoop-common-project
Bug;Major;Unassigned;Sat, 25 Jan 2014 20:05:04 +0000;Tue, 28 Jan 2014 23:37:11 +0000;0;3;hadoop-common-project
Bug;Major;Todd Lipcon;Sat, 25 Jan 2014 19:51:52 +0000;Wed, 29 Jan 2014 22:42:24 +0000;0;5;hadoop-common-project
Bug;Major;Unassigned;Sat, 25 Jan 2014 06:36:15 +0000;Sun, 26 Jan 2014 05:39:49 +0000;0;4;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:25:59 +0000;Fri, 24 Jan 2014 23:25:59 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:23:16 +0000;Tue, 28 Jan 2014 23:14:11 +0000;0;2;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:22:41 +0000;Fri, 24 Jan 2014 23:22:41 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:22:28 +0000;Fri, 24 Jan 2014 23:22:28 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:21:14 +0000;Fri, 24 Jan 2014 23:21:14 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:20:13 +0000;Sat, 25 Jan 2014 00:13:04 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:19:40 +0000;Fri, 24 Jan 2014 23:48:28 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:18:03 +0000;Sat, 25 Jan 2014 05:50:09 +0000;0;2;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 22:09:02 +0000;Sun, 2 Feb 2014 00:22:55 +0000;0;5;hadoop-common-project
Bug;Major;Vinay;Fri, 24 Jan 2014 21:41:46 +0000;Mon, 27 Jan 2014 18:06:24 +0000;0;4;hadoop-common-project
Bug;Major;Unassigned;Fri, 24 Jan 2014 14:54:18 +0000;Fri, 24 Jan 2014 14:59:23 +0000;0;18;hadoop-common-project
Bug;Minor;Unassigned;Fri, 24 Jan 2014 08:53:56 +0000;Fri, 24 Jan 2014 08:58:29 +0000;0;3;hadoop-common-project
Improvement;Minor;takeshi.miao;Fri, 24 Jan 2014 02:54:32 +0000;Wed, 29 Jan 2014 03:00:24 +0000;0;8;hadoop-common-project
Bug;Major;Arpit Agarwal;Fri, 24 Jan 2014 02:20:44 +0000;Fri, 24 Jan 2014 08:25:51 +0000;0;2;hadoop-common-project
Bug;Major;Chuan Liu;Fri, 24 Jan 2014 01:19:37 +0000;Tue, 28 Jan 2014 19:02:01 +0000;0;5;hadoop-common-project
Bug;Minor;Chris Nauroth;Thu, 23 Jan 2014 19:07:21 +0000;Fri, 31 Jan 2014 18:59:59 +0000;0;2;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 11:37:34 +0000;Thu, 23 Jan 2014 17:05:22 +0000;0;3;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:14:36 +0000;Thu, 23 Jan 2014 03:14:36 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:13:25 +0000;Thu, 23 Jan 2014 03:13:25 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:13:08 +0000;Thu, 23 Jan 2014 03:13:08 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:12:50 +0000;Thu, 23 Jan 2014 03:12:50 +0000;0;0;hadoop-common-project
Bug;Minor;Unassigned;Thu, 23 Jan 2014 03:12:46 +0000;Thu, 23 Jan 2014 03:12:46 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:12:40 +0000;Thu, 23 Jan 2014 03:12:40 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:12:32 +0000;Thu, 23 Jan 2014 03:12:32 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:12:22 +0000;Thu, 23 Jan 2014 03:12:22 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:12:02 +0000;Thu, 23 Jan 2014 03:12:02 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:10:58 +0000;Thu, 23 Jan 2014 03:10:58 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:10:24 +0000;Thu, 23 Jan 2014 03:10:24 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:10:01 +0000;Thu, 23 Jan 2014 03:10:01 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:09:28 +0000;Thu, 23 Jan 2014 03:09:28 +0000;0;0;hadoop-common-project
Bug;Blocker;Haohui Mai;Wed, 22 Jan 2014 22:31:02 +0000;Wed, 29 Jan 2014 22:35:31 +0000;0;13;hadoop-common-project
Bug;Major;Jimmy Xiang;Wed, 22 Jan 2014 20:00:49 +0000;Thu, 23 Jan 2014 05:03:34 +0000;0;8;hadoop-common-project
Bug;Major;Unassigned;Wed, 22 Jan 2014 19:12:09 +0000;Tue, 28 Jan;0;7;hadoop-common-project
Bug;Major;Jimmy Xiang;Wed, 22 Jan 2014 16:43:27 +0000;Tue, 28 Jan 2014 23:37:00 +0000;0;8;hadoop-common-project
Bug;Critical;Vinay;Wed, 22 Jan 2014 12:05:23 +0000;Thu, 23 Jan 2014 06:12:50 +0000;0;6;hadoop-common-project
Bug;Major;Yongjun Zhang;Tue, 21 Jan 2014 21:58:22 +0000;Wed, 29 Jan 2014 23:44:02 +0000;0;6;hadoop-common-project
Bug;Major;Dilli Arumugam;Tue, 21 Jan 2014 20:14:51 +0000;Thu, 23 Jan 2014 23:27:20 +0000;0;2;hadoop-common-project
Improvement;Major;Akira AJISAKA;Tue, 21 Jan 2014 19:35:27 +0000;Sat, 25 Jan 2014 13:38:06 +0000;0;6;hadoop-common-project
Bug;Minor;Unassigned;Tue, 21 Jan 2014 19:29:56 +0000;Wed, 22 Jan 2014 22:51:36 +0000;0;3;hadoop-common-project
Sub-task;Minor;Unassigned;Tue, 21 Jan 2014 15:47:06 +0000;Fri, 24 Jan 2014 22:12:38 +0000;0;4;hadoop-common-project
Bug;Major;shanyu zhao;Mon, 20 Jan 2014 23:30:19 +0000;Fri, 24 Jan 2014 15:41:1;0;6;hadoop-common-project
Bug;Major;Larry McCay;Mon, 20 Jan 2014 20:22:47 +0000;Mon, 20 Jan 2014 21:14:39 +0000;0;2;hadoop-common-project
Bug;Trivial;Unassigned;Mon, 20 Jan 2014 05:59:01 +0000;Mon, 20 Jan 2014 05:59:01 +0000;0;1;hadoop-common-project
Bug;Major;Chris Nauroth;Sat, 18 Jan 2014 17:34:04 +0000;Tue, 21 Jan 2014 21:21:05 +0000;0;2;hadoop-common-project
Bug;Trivial;Chris Nauroth;Fri, 17 Jan 2014 19:57:15 +0000;Sat, 18 Jan 2014 13:27:06 +0000;0;4;hadoop-common-project
Task;Major;Unassigned;Fri, 17 Jan 2014 06:57:20 +0000;Thu, 23 Jan 2014 19:49:41 +0000;0;6;hadoop-common-project
Bug;Major;Larry McCay;Thu, 16 Jan 2014 18:50:07 +0000;Thu, 16 Jan 2014 18:50:07 +0000;0;2;hadoop-common-project
Bug;Major;Larry McCay;Thu, 16 Jan 2014 18:45:03 +0000;Thu, 16 Jan 2014 18:45:03 +0000;0;2;hadoop-common-project
Bug;Trivial;Akira AJISAKA;Wed, 15 Jan 2014 01:32:40 +0000;Tue, 28 Jan 2014 23:36:59 +0000;0;4;hadoop-common-project
Bug;Major;Alejandro Abdelnur;Wed, 15 Jan 2014 01:13:55 +0000;Tue, 28 Jan 2014 23:36:59 +0000;0;6;hadoop-common-project
Bug;Major;Chris Nauroth;Tue, 14 Jan 2014 23:44:02 +0000;Wed, 15 Jan 2014 13:26:42 +0000;0;6;hadoop-common-project
Bug;Critical;Unassigned;Tue, 14 Jan 2014 22:58:11 +0000;Wed, 29 Jan 2014 20:12:34 +0000;0;7;hadoop-common-project
Bug;Major;Unassigned;Mon, 13 Jan 2014 14:47:44 +0000;Mon, 27 Jan 2014 20:03:14 +0000;0;3;hadoop-common-project
Improvement;Minor;Akira AJISAKA;Tue, 14 Jan 2014 06:28:54 +0000;Mon, 20 Jan 2014 07:37:31 +0000;0;2;hadoop-common-project
Bug;Trivial;Unassigned;Tue, 14 Jan 2014 05:14:18 +0000;Tue, 14 Jan 2014 05:14:18 +0000;0;3;hadoop-common-project
Bug;Minor;Unassigned;Tue, 14 Jan 2014 02:38:46 +0000;Tue, 14 Jan 2014 02:38:46 +0000;0;1;hadoop-common-project
Improvement;Minor;Haohui Mai;Mon, 13 Jan 2014 23:43:50 +0000;Tue, 28 Jan 2014 23:37:09 +0000;0;5;hadoop-common-project
Bug;Minor;Unassigned;Sun, 12 Jan 2014 21:19:37 +0000;Sun, 12 Jan 2014 21:26:15 +0000;0;1;hadoop-common-project
Bug;Critical;Unassigned;Sun, 12 Jan 2014 21:09:13 +0000;Sun, 12 Jan 2014 21:09:55 +0000;0;1;hadoop-common-project
Improvement;Major;Unassigned;Sun, 12 Jan 2014 14:05:14 +0000;Sun, 12 Jan 2014 22:10:35 +0000;0;3;hadoop-common-project
Bug;Major;Larry McCay;Sat, 11 Jan 2014 00:02:38 +0000;Sat, 11 Jan 2014 00:06:45 +0000;0;2;hadoop-common-project
Bug;Minor;Ted Yu;Fri, 10 Jan 2014 23:49:43 +0000;Tue, 28 Jan 2014 23:37:06 +0000;0;4;hadoop-common-project
Test;Minor;Unassigned;Fri, 10 Jan 2014 22:22:06 +0000;Mon, 13 Jan 2014 18:48:49 +0000;0;2;hadoop-common-project
Improvement;Major;Benoy Antony;Fri, 10 Jan 2014 21:31:40 +0000;Fri, 10 Jan 2014 21:35:12 +0000;0;1;hadoop-common-project
Sub-task;Major;Chris Nauroth;Fri, 10 Jan 2014 17:22:13 +0000;Fri, 17 Jan 2014 23:51:55 +0000;0;3;hadoop-common-project
