Bug;Major;Anoop Sam John;Mon, 3 Feb 2014 09:59:29 +0000;Mon, 3 Feb 2014 11:51:33 +0000;0;3;hbase
Bug;Major;ramkrishna.s.vasudevan;Mon, 3 Feb 2014 08:53:44 +0000;Mon, 3 Feb 2014 09:01:23 +0000;0;2;hbase
Bug;Major;Unassigned;Sun, 2 Feb 2014 19:38:55 +0000;Mon, 3 Feb 2014 04:30:06 +0000;0;2;hbase
Bug;Critical;Anoop Sam John;Sat, 1 Feb 2014 09:04:35 +0000;Sat, 1 Feb 2014 19:31:56 +0000;0;3;hbase
New Feature;Major;Unassigned;Fri, 31 Jan 2014 23:12:03 +0000;Fri, 31 Jan 2014 23:12:03 +0000;0;2;hbase
Bug;Critical;Nicolas Liochon;Fri, 31 Jan 2014 18:59:25 +0000;Mon, 3 Feb 2014 13:24:06 +0000;0;5;hbase
Bug;Major;Jerry He;Fri, 31 Jan 2014 18:24:55 +0000;Mon, 3 Feb 2014 08:02:32 +0000;0;7;hbase
Bug;Blocker;ramkrishna.s.vasudevan;Fri, 31 Jan 2014 09:20:09 +0000;Mon, 3 Feb 2014 06:44:33 +0000;0;5;hbase
Bug;Minor;Jimmy Xiang;Thu, 30 Jan 2014 18:23:37 +0000;Fri, 31 Jan 2014 01:05:11 +0000;0;4;hbase
Test;Major;Ted Yu;Thu, 30 Jan 2014 17:43:54 +0000;Sat, 1 Feb 2014 19:52:04 +0000;0;4;hbase
Bug;Minor;Unassigned;Thu, 30 Jan 2014 14:41:28 +0000;Fri, 31 Jan 2014 18:31:18 +0000;0;3;hbase
Bug;Blocker;ramkrishna.s.vasudevan;Thu, 30 Jan 2014 07:32:10 +0000;Mon, 3 Feb 2014 01:00:55 +0000;0;6;hbase
Bug;Critical;Jeffrey Zhong;Thu, 30 Jan 2014 02:26:43 +0000;Sun, 2 Feb 2014 02:06:47 +0000;0;5;hbase
Bug;Major;Jonathan Hsieh;Thu, 30 Jan 2014 01:06:25 +0000;Thu, 30 Jan 2014 21:43:48 +0000;0;3;hbase
Test;Major;Sergey Shelukhin;Wed, 29 Jan 2014 23:07:52 +0000;Sun, 2 Feb 2014 02:06:47 +0000;0;5;hbase
Task;Minor;Jimmy Xiang;Wed, 29 Jan 2014 17:01:25 +0000;Thu, 30 Jan 2014 20:00:53 +0000;0;4;hbase
Bug;Blocker;Anoop Sam John;Wed, 29 Jan 2014 10:06:01 +0000;Fri, 31 Jan 2014 19:19:47 +0000;0;5;hbase
New Feature;Minor;Manukranth Kolloju;Wed, 29 Jan 2014 08:48:44 +0000;Wed, 29 Jan 2014 08:48:44 +0000;0;2;hbase
Bug;Critical;Jonathan Hsieh;Tue, 28 Jan 2014 23:52:55 +0000;Wed, 29 Jan;0;9;hbase
Bug;Minor;Matteo Bertozzi;Tue, 28 Jan 2014 21:05:56 +0000;Wed, 29 Jan 2014 17:14:54 +0000;0;5;hbase
Bug;Major;Anoop Sam John;Tue, 28 Jan 2014 18:39:50 +0000;Thu, 30 Jan 2014 05:25:40 +0000;0;6;hbase
Bug;Major;Anoop Sam John;Tue, 28 Jan 2014 17:57:39 +0000;Thu, 30 Jan 2014 01:21:21 +0000;0;5;hbase
Bug;Minor;Nick Dimiduk;Tue, 28 Jan 2014 17:55:43 +0000;Mon, 3 Feb 2014 12:46:52 +0000;0;5;hbase
Bug;Major;Nicolas Liochon;Tue, 28 Jan 2014 17:10:48 +0000;Thu, 30 Jan 2014 01:34:57 +0000;0;7;hbase
Improvement;Minor;ramkrishna.s.vasudevan;Tue, 28 Jan 2014 11:07:47 +0000;Wed, 29 Jan 2014 18:50:33 +0000;0;5;hbase
Bug;Minor;ramkrishna.s.vasudevan;Tue, 28 Jan 2014 05:29:02 +0000;Wed, 29 Jan 2014 17:14:54 +0000;0;5;hbase
Bug;Minor;Jimmy Xiang;Mon, 27 Jan 2014 23:42:55 +0000;Wed, 29 Jan 2014 17:14:53 +0000;0;7;hbase
Improvement;Minor;Sergey Shelukhin;Mon, 27 Jan 2014 22:07:48 +0000;Wed, 29 Jan 2014 22:35:38 +0000;0;3;hbase
Bug;Major;Ted Yu;Mon, 27 Jan 2014 21:18:16 +0000;Tue, 28 Jan 2014 23:17:34 +0000;0;5;hbase
New Feature;Major;Adela Maznikar;Mon, 27 Jan 2014 19:01:55 +0000;Mon, 27 Jan 2014 19:01:55 +0000;0;4;hbase
Wish;Trivial;Unassigned;Mon, 27 Jan 2014 10:46:43 +0000;Mon, 27 Jan 2014 10:46:43 +0000;0;1;hbase
Improvement;Trivial;Harsh J;Mon, 27 Jan 2014 10:38:05 +0000;Tue, 28 Jan 2014 01:08:40 +0000;0;4;hbase
Bug;Major;Benoit Sigoure;Mon, 27 Jan 2014 02:33:17 +0000;Tue, 28 Jan 2014 01:08:40 +0000;0;6;hbase
Bug;Major;Unassigned;Sun, 26 Jan 2014 17:37:50 +0000;Tue, 28 Jan 2014 19:28:04 +0000;0;9;hbase
Sub-task;Major;Lars Hofhansl;Sat, 25 Jan 2014 21:55:44 +0000;Sun, 26 Jan 2014 07:52:00 +0000;0;3;hbase
Improvement;Minor;Nick Dimiduk;Sat, 25 Jan 2014 02:34:00 +0000;Sat, 25 Jan 2014 21:47:19 +0000;0;5;hbase
Improvement;Major;Unassigned;Sat, 25 Jan 2014 01:40:48 +0000;Sat, 25 Jan 2014 02:44:26 +0000;0;5;hbase
Bug;Minor;Unassigned;Sat, 25 Jan 2014 00:21:16 +0000;Sat, 25 Jan 2014 00:21:16 +0000;0;1;hbase
New Feature;Major;Vasu Mariyala;Fri, 24 Jan 2014 22:07:22 +0000;Wed, 29 Jan 2014 17:14:54 +0000;0;7;hbase
Improvement;Major;ramkrishna.s.vasudevan;Fri, 24 Jan 2014 18:51:43 +0000;Fri, 24 Jan 2014 18:54:42 +0000;0;3;hbase
Bug;Major;Lukas Nalezenec;Fri, 24 Jan 2014 13:22:52 +0000;Fri, 31 Jan 2014 17:30:30 +0000;0;5;hbase
Bug;Blocker;Anoop Sam John;Fri, 24 Jan 2014 08:25:18 +0000;Sat, 25 Jan 2014 13:50:41 +0000;0;7;hbase
Improvement;Minor;takeshi.miao;Fri, 24 Jan 2014 03:35:36 +0000;Tue, 28 Jan 2014 07:48:47 +0000;0;2;hbase
Bug;Major;Unassigned;Thu, 23 Jan 2014 20:53:41 +0000;Fri, 24 Jan 2014 19:10:41 +0000;0;3;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 18:14:34 +0000;Sat, 25 Jan 2014 21:32:22 +0000;0;5;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 17:03:29 +0000;Sat, 25 Jan 2014 13:50:41 +0000;0;5;hbase
Bug;Trivial;Unassigned;Thu, 23 Jan 2014 16:36:57 +0000;Wed, 29 Jan 2014 17:14:54 +0000;0;5;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 05:13:22 +0000;Sat, 25 Jan 2014 13:50:41 +0000;0;4;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 03:38:20 +0000;Thu, 23 Jan 2014 03:38:20 +0000;0;0;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 02:32:19 +0000;Thu, 23 Jan 2014 02:32:19 +0000;0;0;hbase
Bug;Minor;Nick Dimiduk;Wed, 22 Jan 2014 23:33:30 +0000;Sun, 26 Jan 2014 02:24:40 +0000;0;5;hbase
Bug;Major;Jonathan Hsieh;Wed, 22 Jan 2014 23:00:16 +0000;Tue, 28 Jan 2014 01:08:40 +0000;0;3;hbase
Bug;Major;Jonathan Hsieh;Wed, 22 Jan 2014 20:14:24 +0000;Sat, 25 Jan 2014 13:50:40 +0000;0;8;hbase
Bug;Major;Jonathan Hsieh;Wed, 22 Jan 2014 19:54:56 +0000;Sat, 25 Jan 2014 13:50:40 +0000;0;4;hbase
Improvement;Minor;Gustavo Anatoly;Wed, 22 Jan 2014 17:40:10 +0000;Thu, 30 Jan 2014 18:55:34 +0000;0;3;hbase
Task;Major;Anoop Sam John;Wed, 22 Jan 2014 16:56:20 +0000;Wed, 22 Jan 2014 16:56:20 +0000;0;2;hbase
Bug;Minor;Anoop Sam John;Wed, 22 Jan 2014 11:08:23 +0000;Wed, 22 Jan 2014 20:33:13 +0000;0;5;hbase
Bug;Major;Unassigned;Wed, 22 Jan 2014 08:53:52 +0000;Sun, 26 Jan 2014 11:57:19 +0000;0;4;hbase
Improvement;Minor;cuijianwei;Wed, 22 Jan 2014 08:17:00 +0000;Sat, 25 Jan 2014 19:12:17 +0000;0;5;hbase
Test;Major;Anoop Sam John;Wed, 22 Jan 2014 07:37:11 +0000;Wed, 22 Jan 2014 22:15:10 +0000;0;3;hbase
New Feature;Major;Unassigned;Tue, 21 Jan 2014 23:55:45 +0000;Wed, 22 Jan 2014 00:18:17 +0000;0;6;hbase
Bug;Major;Nick Dimiduk;Tue, 21 Jan 2014 22:55:39 +0000;Sun, 26 Jan 2014 16:01:00 +0000;0;5;hbase
Sub-task;Major;stack;Tue, 21 Jan 2014 07:23:19 +0000;Wed, 22 Jan 2014 01:32:19 +0000;0;5;hbase
Improvement;Major;Unassigned;Tue, 21 Jan 2014 01:45:47 +0000;Tue, 21 Jan 2014 01:46:03 +0000;0;2;hbase
Improvement;Major;Jerry He;Tue, 21 Jan 2014 00:32:26 +0000;Fri, 24 Jan 2014 20:00:46 +0000;0;4;hbase
Task;Blocker;Andrew Purtell;Mon, 20 Jan 2014 23:17:46 +0000;Wed, 22 Jan 2014 01:32:19 +0000;0;4;hbase
Improvement;Major;Ted Yu;Mon, 20 Jan 2014 21:19:25 +0000;Mon, 20 Jan 2014 22:17:29 +0000;0;2;hbase
Improvement;Minor;Unassigned;Mon, 20 Jan 2014 21:00:43 +0000;Mon, 20 Jan 2014 21:55:22 +0000;0;2;hbase
New Feature;Minor;Unassigned;Mon, 20 Jan 2014 19:22:26 +0000;Tue, 21 Jan 2014 01:10:40 +0000;0;4;hbase
Bug;Blocker;Jimmy Xiang;Mon, 20 Jan 2014 17:51:44 +0000;Wed, 22 Jan 2014 01:32:20 +0000;0;7;hbase
Bug;Critical;Jesse Yates;Mon, 20 Jan 2014 14:35:52 +0000;Sat, 25 Jan 2014 09:43:09 +0000;0;10;hbase
Bug;Major;Unassigned;Mon, 20 Jan 2014 11:47:03 +0000;Mon, 20 Jan 2014 11:47:03 +0000;0;1;hbase
Bug;Major;Unassigned;Mon, 20 Jan 2014 11:09:15 +0000;Mon, 20 Jan 2014 11:09:15 +0000;0;1;hbase
Improvement;Minor;Ishan Chhabra;Mon, 20 Jan 2014 08:38:54 +0000;Wed, 22 Jan 2014 08:41:00 +0000;0;4;hbase
Improvement;Minor;takeshi.miao;Mon, 20 Jan 2014 02:38:37 +0000;Fri, 24 Jan 2014 03:48:14 +0000;0;3;hbase
Sub-task;Major;Unassigned;Sun, 19 Jan 2014 00:43:14 +0000;Mon, 3 Feb 2014 08:02:07 +0000;0;9;hbase
Test;Major;Liu Shaohui;Fri, 17 Jan 2014 23:15:35 +0000;Tue, 21 Jan 2014 01:02:09 +0000;0;5;hbase
Task;Major;Unassigned;Fri, 17 Jan 2014 23:06:48 +0000;Sat, 18 Jan 2014 00:19:08 +0000;0;3;hbase
Bug;Major;Nicolas Liochon;Fri, 17 Jan 2014 17:50:38 +0000;Thu, 23 Jan 2014 00:53:56 +0000;0;5;hbase
Improvement;Minor;Unassigned;Fri, 17 Jan 2014 09:22:40 +0000;Tue, 21 Jan 2014 08:15:41 +0000;1;9;hbase
Improvement;Minor;takeshi.miao;Fri, 17 Jan 2014 06:21:38 +0000;Tue, 21 Jan 2014 01:02:09 +0000;0;8;hbase
Test;Major;Unassigned;Fri, 17 Jan 2014 05:30:29 +0000;Fri, 24 Jan 2014 04:23:02 +0000;0;2;hbase
Bug;Major;binlijin;Fri, 17 Jan 2014 03:25:42 +0000;Tue, 28 Jan 2014 00:57:29 +0000;0;10;hbase
Bug;Critical;Liu Shaohui;Fri, 17 Jan 2014 02:44:53 +0000;Tue, 21 Jan 2014 01:02:09 +0000;0;12;hbase
Bug;Minor;Ted Yu;Thu, 16 Jan 2014 23:41:58 +0000;Fri, 17 Jan 2014 23:42:22 +0000;0;4;hbase
Improvement;Major;Enis Soztutar;Thu, 16 Jan 2014 23:28:28 +0000;Fri, 17 Jan 2014 23:42:22 +0000;0;4;hbase
Improvement;Major;Unassigned;Thu, 16 Jan 2014 23:03:04 +0000;Thu, 16 Jan 2014 23:43:56 +0000;0;8;hbase
Bug;Critical;Jeffrey Zhong;Thu, 16 Jan 2014 22:43:21 +0000;Mon, 20 Jan 2014 01:16:34 +0000;0;9;hbase
Bug;Major;Ted Yu;Thu, 16 Jan 2014 21:29:12 +0000;Sat, 25 Jan 2014 13:50:42 +0000;0;9;hbase
Task;Major;Ted Yu;Thu, 16 Jan 2014 19:37:29 +0000;Fri, 17 Jan 2014 23:42:22 +0000;0;4;hbase
Bug;Critical;Unassigned;Thu, 16 Jan 2014 17:55:45 +0000;Mon, 20 Jan 2014 21:58:17 +0000;0;3;hbase
Sub-task;Major;Devaraj Das;Thu, 16 Jan 2014 02:08:32 +0000;Thu, 16 Jan 2014 02:08:32 +0000;0;1;hbase
Sub-task;Major;Devaraj Das;Thu, 16 Jan 2014 01:46:07 +0000;Thu, 16 Jan 2014 01:46:07 +0000;0;1;hbase
Impr;Major;Unassigned;Thu, 16 Jan 2014 01:39:18 +0000;Thu, 16 Jan 2014 01:39:18 +0000;0;1;hbase
Sub-task;Major;Devaraj Das;Thu, 16 Jan 2014 00:15:26 +0000;Thu, 16 Jan 2014 00:15:26 +0000;0;1;hbase
Sub-task;Major;Enis Soztutar;Thu, 16 Jan 2014 00:14:22 +0000;Thu, 16 Jan 2014 00:14:22 +0000;0;1;hbase
Sub-task;Major;Unassigned;Thu, 16 Jan 2014 00:09:17 +0000;Thu, 16 Jan 2014 00:09:17 +0000;0;2;hbase
Sub-task;Major;Sergey Shelukhin;Thu, 16 Jan 2014 00:08:29 +0000;Wed, 29 Jan 2014 22:34:19 +0000;0;3;hbase
Sub-task;Major;Nicolas Liochon;Thu, 16 Jan 2014 00:05:17 +0000;Mon, 20 Jan 2014 16:10:01 +0000;0;4;hbase
Sub-task;Major;Enis Soztutar;Thu, 16 Jan 2014 00:01:27 +0000;Mon, 3 Feb 2014 05:51:53 +0000;0;5;hbase
