Bug;Major;Unassigned;Mon, 3 Feb 2014 15:31:16 +0000;Mon, 3 Feb 2014 15:31:16 +0000;0;1;hadoop-hdfs-project
Sub-task;Minor;Unassigned;Mon, 3 Feb 2014 09:23:16 +0000;Mon, 3 Feb 2014 09:23:17 +0000;0;1;hadoop-hdfs-project
Sub-task;Major;Akira AJISAKA;Mon, 3;Mon, 3 Feb 2014 09:08:59 +0000;0;1;hadoop-hdfs-project
Sub-task;Major;Unassigned;Mon, 3 Feb 2014 08:59:40 +0000;Mon, 3 Feb 2014 08:59:40 +0000;0;1;hadoop-hdfs-project
Sub-task;Trivial;Unassigned;Mon, 3 Feb 2014 08:52:49 +0000;Mon, 3 Feb 2014 08:52:49 +0000;0;1;hadoop-hdfs-project
Improvement;Major;Unassigned;Mon, 3 Feb 2014 08:43:11 +0000;Mon, 3 Feb 2014 08:43:11 +0000;0;1;hadoop-hdfs-project
Bug;Trivial;Unassigned;Mon, 3 Feb 2014 05:41:12 +0000;Mon, 3 Feb 2014 05:41:12 +0000;0;1;hadoop-hdfs-project
Sub-task;Major;Vinay;Sat, 1 Feb 2014 05:13:49 +0000;Sat, 1 Feb 2014 05:59:34 +0000;0;2;hadoop-hdfs-project
Improvement;Minor;Jing Zhao;Fri, 31 Jan 2014 20:28:53 +0000;Sat, 1 Feb 2014 05:55:39 +0000;0;2;hadoop-hdfs-project
Bug;Major;Colin Patrick McCabe;Fri, 31 Jan 2014 19:40:08 +0000;Sat, 1 Feb 2014 13:40:01 +0000;0;4;hadoop-hdfs-project
Test;Minor;Chris Nauroth;Fri, 31 Jan 2014 06:57:43 +0000;Fri, 31 Jan 2014 23:03:26 +0000;0;4;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 30 Jan 2014 18:41:34 +0000;Thu, 30 Jan 2014 19:08:37 +0000;0;2;hadoop-hdfs-project
Bug;Minor;Josh Elser;Thu, 30 Jan 2014 18:29:05 +0000;Fri, 31 Jan 2014 17:47:49 +0000;0;3;hadoop-hdfs-project
Sub-task;Major;Vinay;Thu, 30 Jan 2014 15:25:17 +0000;Thu, 30 Jan 2014 16:08:18 +0000;0;3;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 30 Jan 2014 10:17:53 +0000;Thu, 30 Jan 2014 16:54:11 +0000;0;6;hadoop-hdfs-project
Bug;Major;Akira AJISAKA;Thu, 30 Jan 2014 07:52:56 +0000;Thu, 30 Jan 2014 10:35:04 +0000;0;2;hadoop-hdfs-project
Bug;Blocker;Unassigned;Thu, 30 Jan 2014 00:16:55 +0000;Sat, 1 Feb 2014 22:36:40 +0000;0;30;hadoop-hdfs-project
Sub-task;Major;Arpit Agarwal;Wed, 29 Jan 2014 23:50:50 +0000;Fri, 31 Jan 2014 02:56:14 +0000;0;9;hadoop-hdfs-project
Bug;Critical;Unassigned;Wed, 29 Jan 2014 21:28:28 +0000;Thu, 30 Jan 2014 15:06:44 +0000;0;2;hadoop-hdfs-project
Bug;Major;Chris Nauroth;Wed, 29 Jan 2014 20:44:36 +0000;Fri, 31 Jan 2014 18:34:30 +0000;0;2;hadoop-hdfs-project
Sub-task;Major;Tsz Wo (Nicholas), SZE;Wed, 29 Jan 2014 20:35:09 +0000;Sat, 1 Feb 2014 09:00:05 +0000;0;6;hadoop-hdfs-project
Sub-task;Major;Jing Zhao;Wed, 29 Jan 2014 18:53:37 +0000;Wed, 29 Jan 2014 18:53:37 +0000;0;1;hadoop-hdfs-project
Bug;Major;Nikola Vujic;Wed, 29 Jan 2014 18:37:39 +0000;Fri, 31 Jan 2014 13:25:50 +0000;0;5;hadoop-hdfs-project
Bug;Blocker;Andrew Wang;Tue, 28 Jan 2014 23:50:02 +0000;Thu, 30 Jan 2014 13:49:10 +0000;0;5;hadoop-hdfs-project
Bug;Minor;Akira AJISAKA;Tue, 28 Jan 2014 07:40:26 +0000;Wed, 29 Jan 2014 13:30:20 +0000;0;4;hadoop-hdfs-project
Bug;Major;Laurent Goujon;Tue, 28 Jan 2014 06:05:16 +0000;Fri, 31 Jan 2014 13:39:15 +0000;0;5;hadoop-hdfs-project
Bug;Major;Jing Zhao;Thu, 9 Jan 2014 05:06:39 +0000;Thu, 30 Jan 2014 13:49:11 +0000;0;6;hadoop-hdfs-project
Improvement;Major;Andrew Wang;Mon, 27 Jan 2014 21:18:26 +;Thu, 30 Jan 2014 13:49:11 +0000;0;6;hadoop-hdfs-project
Bug;Major;Aaron T. Myers;Mon, 27 Jan 2014 20:51:07 +0000;Mon, 27 Jan 2014 20:52:11 +0000;0;3;hadoop-hdfs-project
Bug;Major;Unassigned;Mon, 27 Jan 2014 19:17:04 +0000;Mon, 27 Jan 2014 19:19:57 +0000;0;2;hadoop-hdfs-project
Bug;Major;Mit Desai;Mon, 27 Jan 2014 18:58:39 +0000;Mon, 27 Jan 2014 21:50:27 +0000;0;2;hadoop-hdfs-project
Bug;Major;Tao Luo;Mon, 27 Jan 2014 18:45:42 +0000;Fri, 31 Jan 2014 00:30:30 +0000;0;4;hadoop-hdfs-project
Bug;Major;Unassigned;Mon, 27 Jan 2014 16:35:12 +0000;Mon, 27 Jan 2014 16:35:12 +0000;0;2;hadoop-hdfs-project
Sub-task;Major;Tsz Wo (Nicholas), SZE;Mon, 27 Jan 2014 07:34:07 +0000;Thu, 30 Jan 2014 16:08:18 +0000;0;3;hadoop-hdfs-project
Test;Minor;Unassigned;Sun, 26 Jan 2014 17:36:33 +0000;Sun, 26 Jan 2014 17:36:33 +0000;0;1;hadoop-hdfs-project
Improvement;Trivial;Unassigned;Sun, 26 Jan 2014 09:43:10 +0000;Tue, 28 Jan 2014 13:40:16 +0000;0;4;hadoop-hdfs-project
Bug;Blocker;Rakesh R;Sat, 25 Jan 2014 14:01:22 +0000;Sun, 26 Jan 2014 08:03:28 +0000;0;4;hadoop-hdfs-project
Test;Major;Unassigned;Fri, 24 Jan 2014 18:59:05 +0000;Fri, 24 Jan 2014 19:03:38 +0000;0;1;hadoop-hdfs-project
Bug;Blocker;Yongjun Zhang;Fri, 24 Jan 2014 18:55:28 +0000;Tue, 28 Jan 2014 13:40:16 +0000;0;7;hadoop-hdfs-project
Bug;Major;Unassigned;Fri, 24 Jan 2014 18:07:38 +0000;Fri, 24 Jan 2014 18:56:03 +0000;0;2;hadoop-hdfs-project
Bug;Major;Buddy;Fri, 24 Jan 2014 15:05:36 +0000;Mon, 3 Feb 2014 13:39:27 +0000;0;8;hadoop-hdfs-project
Bug;Major;Chris Nauroth;Fri, 24 Jan 2014 12:51:49 +0000;Sun, 26 Jan 2014 04:30:51 +0000;0;2;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Fri, 24 Jan 2014 00:53:38 +0000;Mon, 27 Jan 2014 18:37:55 +0000;0;4;hadoop-hdfs-project
Improvement;Minor;Haohui Mai;Thu, 23 Jan 2014 22:18:07 +0000;Tue, 28 Jan 2014 13:40:15 +0000;0;4;hadoop-hdfs-project
Sub-task;Minor;Jing Zhao;Thu, 23 Jan 2014 18:26:16 +0000;Thu, 23 Jan 2014 19:11:19 +0000;0;2;hadoop-hdfs-project
Improvement;Major;Daryn Sharp;Thu, 23 Jan 2014 17:07:35 +0000;Thu, 23 Jan 2014 17:07:59 +0000;0;1;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 11:21:22 +0000;Thu, 23 Jan 2014 11:45:01 +0000;0;2;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 10:38:17 +0000;Fri, 31 Jan 2014 21:58:59 +0000;0;2;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 06:24:46 +0000;Thu, 23 Jan 2014 06:24:46 +0000;0;0;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:55:04 +0000;Fri, 31 Jan 2014 19:39:58 +0000;0;1;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:27:25 +0000;Fri, 31 Jan 2014 19:39:00 +0000;0;1;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:23:31 +0000;Fri, 31 Jan 2014 19:38:23 +0000;0;1;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:22:17 +0000;Fri, 31 Jan 2014 19:37:22 +0000;0;1;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:21:30 +0000;Thu, 23 Jan 2014 03:21:30 +0000;0;0;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:20:12 +0000;Thu, 23 Jan 2014 03:20:12 +0000;0;0;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:19:29 +0000;Thu, 23 Jan 2014 03:19:29 +0000;0;0;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:13:13 +0000;Fri, 31 Jan 2014 19:36:29 +0000;0;1;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:12:22 +0000;Fri, 31 Jan 2014 19:35:18 +0000;0;1;hadoop-hdfs-project
Sub-task;Major;Colin Patrick McCabe;Wed, 22 Jan 2014 19:06:44 +0000;Thu, 30 Jan 2014 06:21:04 +0000;0;3;hadoop-hdfs-project
Bug;Critical;Unassigned;Wed, 22 Jan 2014 07:53:10 +0000;Mon, 27 Jan 2014 00:33:34 +0000;0;2;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Wed, 22 Jan 2014 01:05:21 +0000;Thu, 23 Jan 2014 20:30:50 +0000;0;3;hadoop-hdfs-project
Bug;Major;Unassigned;Tue, 21 Jan 2014 22:46:32 +0000;Tue, 21 Jan 2014 22:46:32 +0000;0;2;hadoop-hdfs-project
Bug;Major;Nathan Roberts;Tue, 21 Jan 2014 22:16:31 +0000;Tue, 28 Jan 2014 23:36:14 +0000;0;4;hadoop-hdfs-project
Bug;Major;Unassigned;Tue, 21 Jan 2014 21:02:08 +0000;Tue, 21 Jan 2014 21:02:08 +0000;0;1;hadoop-hdfs-project
Sub-task;Major;Abin Shahab;Tue, 21 Jan 2014 20:09:41 +0000;Sat, 1 Feb 2014 13:40:00 +0000;0;8;hadoop-hdfs-project
Bug;Major;Unassigned;Tue, 21 Jan 2014 18:54:38 +0000;Tue, 21 Jan 2014 18:54:38 ;0;2;hadoop-hdfs-project
Bug;Trivial;Unassigned;Tue, 21 Jan 2014 05:22:46 +0000;Tue, 21 Jan 2014 05:22:46 +0000;0;2;hadoop-hdfs-project
Improvement;Major;Unassigned;Tue, 21 Jan 2014 03:39:18 +0000;Tue, 21 Jan 2014 03:39:18 +0000;0;2;hadoop-hdfs-project
Bug;Trivial;Kousuke Saruta;Mon, 20 Jan 2014 06:31:15 +0000;Tue, 28 Jan 2014 23:36:30 +0000;0;5;hadoop-hdfs-project
Bug;Major;Chris Nauroth;Sat, 18 Jan 2014 17:42:39 +0000;Thu, 23 Jan 2014 17:43:12 +0000;0;2;hadoop-hdfs-project
Bug;Major;Unassigned;Fri, 17 Jan 2014 23:09:30 +0000;Sat, 18 Jan 2014 05:53:29 +0000;0;2;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Fri, 17 Jan 2014 22:16:19 +0000;Mon, 27 Jan 2014 19:45:08 +0000;0;3;hadoop-hdfs-project
Bug;Blocker;Unassigned;Fri, 17 Jan 2014 16:46:53 +0000;Thu, 30 Jan 2014 17:06:24 +0000;0;5;hadoop-hdfs-project
Improvement;Trivial;Unassigned;Fri, 17 Jan 2014 01:05:10 +0000;Fri, 17 Jan 2014 01:05:10 +0000;0;2;hadoop-hdfs-project
Bug;Minor;Jing Zhao;Thu, 16 Jan 2014 23:07:56 +0000;Tue, 28 Jan 2014 23:36:31 +0000;0;5;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Thu, 16 Jan 2014 22:25:26 +0000;Sat, 18 Jan 2014 01:24:13 +0000;0;2;hadoop-hdfs-project
Improvement;Minor;Unassigned;Thu, 16 Jan 2014 21:32:46 +0000;Thu, 16 Jan 2014 21:32:46 +0000;0;4;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 16 Jan 2014 21:29:50 +0000;Thu, 16 Jan 2014 23:07:09 +0000;0;1;hadoop-hdfs-project
Bug;Major;Todd Lipcon;Thu, 16 Jan 2014 20:50:58 +0000;Fri, 31 Jan 2014 13:39:15 +0000;0;8;hadoop-hdfs-project
Bug;Major;Uma Maheswara Rao G;Thu, 16 Jan 2014 19:28:02 +0000;Sat, 25 Jan 2014 13:38:05 +0000;0;4;hadoop-hdfs-project
Improvement;Major;Nathan Roberts;Thu, 16 Jan 2014 15:27:20 +0000;Tue, 28 Jan 2014 23:36:14 +0000;0;7;hadoop-hdfs-project
Bug;Major;Unassigned;Thu, 16 Jan 2014 04:23:20 +0000;Thu, 16 Jan 2014 04:23:20 +0000;0;3;hadoop-hdfs-project
Sub-task;Major;Tsz Wo (Nicholas), SZE;Thu, 16 Jan 2014 02:27:08 +0000;Sat, 18 Jan 2014 02:07:57 +0000;0;3;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Thu, 16 Jan 2014 02:12:28 +0000;Sat, 18 Jan 2014 00:53:24 +0000;0;2;hadoop-hdfs-project
Sub-task;Major;Colin Patrick McCabe;Thu, 16 Jan 2014 02:01:14 +0000;Tue, 28 Jan 2014 23:36:22 +0000;0;5;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Thu, 16 Jan 2014 00:46:53 +0000;Sat, 18 Jan 2014 00:48:33 +0000;0;2;hadoop-hdfs-project
Sub-task;Minor;Unassigned;Wed, 15 Jan 2014 21:30:13 +0000;Thu, 16 Jan 2014 00:41:34 +0000;0;5;hadoop-hdfs-project
Improvement;Minor;Jing Zhao;Wed, 15 Jan 2014 19:43:38 +0000;Wed, 29 Jan 2014 22:52:38 +0000;0;7;hadoop-hdfs-project
Bug;Major;Mit Desai;Wed, 15 Jan 2014 19:30:20 +0000;Tue, 28 Jan 2014 21:51:17 +0000;0;2;hadoop-hdfs-project
Bug;Major;Unassigned;Wed, 15 Jan 2014 10:48:57 +0000;Wed, 15 Jan 2014 20:40:29 +0000;0;2;hadoop-hdfs-project
Sub-task;Major;Unassigned;Wed, 15 Jan 2014 08:23:27 +0000;Mon, 27 Jan 2014 07:39:40 +0000;0;5;hadoop-hdfs-project
Bug;Major;Jing Zhao;Wed, 15 Jan 2014 06:24:00 +0000;Tue, 28 Jan 2014 23:36:07 +0000;0;5;hadoop-hdfs-project
Improvement;Major;Liang Xie;Wed, 15 Jan 2014 03:39:50 +0000;Fri, 31 Jan 2014 01:01:19 +0000;0;20;hadoop-hdfs-project
Improvement;Major;Haohui Mai;Wed, 15 Jan 2014 00:53:32 +0000;Thu, 16 Jan 2014 13:41:37 +0000;0;4;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Tue, 14 Jan 2014 23:39:55 +0000;Tue, 21 Jan 2014 01:18:40 +0000;0;3;hadoop-hdfs-project
Bug;Critical;Unassigned;Tue, 14 Jan 2014 23:08:39 +0000;Tue, 14 Jan 2014 23:45:46 +0000;0;5;hadoop-hdfs-project
Sub-task;Major;Jing Zhao;Tue, 14 Jan 2014 23:01:10 +0000;Wed, 15 Jan 2014 00:05:15 +0000;0;1;hadoop-hdfs-project
Sub-task;Major;Haohui Mai;Tue, 14 Jan 2014 21:29:07 +0000;Wed, 29 Jan 2014 22:41:36 +0000;0;4;hadoop-hdfs-project
Bug;Major;Unassigned;Tue, 14 Jan 2014 21:25:56 +0000;Tue, 14 Jan 2014 21:26:16 +0000;0;1;hadoop-hdfs-project
Improvement;Major;Unassigned;Tue, 14 Jan 2014 21:19:05 +0000;Tue, 28 Jan 2014 23:36:30 +0000;1;4;hadoop-hdfs-project
