"","name","date","project","email_count","svn_count","watches","votes","jira_count","jira_type","jira_priority"
"1777","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1778","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1779","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1780","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1781","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1782","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1783","hb_t3",29,"hbase",59,10,17,0,3,1,3
"1784","hb_t3",29,"hbase",59,42,17,0,3,1,3
"1785","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1786","hb_t3",29,"hbase",59,4,17,0,3,1,3
"1787","hb_t3",30,"hbase",43,4,15,0,3,5,4
"1788","hb_t3",30,"hbase",43,8,15,0,3,5,4
"1789","hb_t3",30,"hbase",43,3,15,0,3,5,4
"1790","hb_t3",30,"hbase",43,7,15,0,3,5,4
"1791","hb_t3",30,"hbase",43,2,15,0,3,5,4
"1792","hb_t3",30,"hbase",43,7,15,0,3,5,4
"1793","hb_t3",30,"hbase",43,12,15,0,3,5,4
"1794","hb_t3",31,"hbase",31,3,14,0,4,4,4
"1795","hb_t3",31,"hbase",31,10,14,0,4,4,4
"1796","hb_t3",31,"hbase",31,3,14,0,4,4,4
"1797","hb_t3",31,"hbase",31,3,14,0,4,4,4
"1800","hb_t4",3,"hbase",76,3,10,0,2,1,5
"1817","hb_t4",17,"hbase",84,8,4,0,1,2,4
"1822","hb_t4",22,"hbase",94,3,4,0,1,2,1
"1823","hb_t4",23,"hbase",137,5,5,0,1,1,4
"2043","hb_t5",29,"hbase",61,2,7,0,1,4,4
"2044","hb_t5",29,"hbase",61,2,7,0,1,4,4
"2045","hb_t5",29,"hbase",61,3,7,0,1,4,4
"2046","hb_t5",29,"hbase",61,3,7,0,1,4,4
"2047","hb_t5",29,"hbase",61,2,7,0,1,4,4
"2063","hb_t6",1,"hbase",45,5,4,0,1,3,4
"2064","hb_t6",1,"hbase",45,5,4,0,1,3,4
"2065","hb_t6",1,"hbase",45,2,4,0,1,3,4
"2066","hb_t6",1,"hbase",45,4,4,0,1,3,4
"2067","hb_t6",1,"hbase",45,3,4,0,1,3,4
"2068","hb_t6",1,"hbase",45,3,4,0,1,3,4
"2168","hb_t6",17,"hbase",60,3,8,0,2,5,4
"2169","hb_t6",17,"hbase",60,3,8,0,2,5,4
"2170","hb_t6",17,"hbase",60,8,8,0,2,5,4
"2171","hb_t6",17,"hbase",60,5,8,0,2,5,4
"2172","hb_t6",17,"hbase",60,5,8,0,2,5,4
"2173","hb_t6",17,"hbase",60,12,8,0,2,5,4
"2195","hb_t6",20,"hbase",52,3,2,0,1,2,4
"2196","hb_t6",20,"hbase",52,4,2,0,1,2,4
"2197","hb_t6",20,"hbase",52,11,2,0,1,2,4
"2198","hb_t6",20,"hbase",52,5,2,0,1,2,4
"2199","hb_t6",20,"hbase",52,11,2,0,1,2,4
"2200","hb_t6",21,"hbase",44,4,17,0,2,3,5
"2201","hb_t6",21,"hbase",44,6,17,0,2,3,5
"2202","hb_t6",21,"hbase",44,2,17,0,2,3,5
"2203","hb_t6",21,"hbase",44,3,17,0,2,3,5
"2204","hb_t6",21,"hbase",44,3,17,0,2,3,5
"2205","hb_t6",21,"hbase",44,2,17,0,2,3,5
"2213","hb_t6",23,"hbase",50,6,0,0,1,3,4
"2214","hb_t6",23,"hbase",50,2,0,0,1,3,4
"2215","hb_t6",23,"hbase",50,3,0,0,1,3,4
"2216","hb_t6",23,"hbase",50,3,0,0,1,3,4
"2217","hb_t6",23,"hbase",50,7,0,0,1,3,4
"2218","hb_t6",23,"hbase",50,2,0,0,1,3,4
"2219","hb_t6",23,"hbase",50,11,0,0,1,3,4
"2228","hb_t6",25,"hbase",51,10,30,0,5,3,4
"2229","hb_t6",25,"hbase",51,3,30,0,5,3,4
"2230","hb_t6",25,"hbase",51,6,30,0,5,3,4
"2231","hb_t6",25,"hbase",51,8,30,0,5,3,4
"2232","hb_t6",25,"hbase",51,2,30,0,5,3,4
"2233","hb_t6",25,"hbase",51,12,30,0,5,3,4
"2234","hb_t6",25,"hbase",51,2,30,0,5,3,4
"2235","hb_t6",25,"hbase",51,7,30,0,5,3,4
"2236","hb_t6",25,"hbase",51,8,30,0,5,3,4
"2247","hb_t6",28,"hbase",47,2,14,0,3,1,4
"2248","hb_t6",28,"hbase",47,10,14,0,3,1,4
"2249","hb_t6",28,"hbase",47,7,14,0,3,1,4
"2250","hb_t6",28,"hbase",47,2,14,0,3,1,4
"2251","hb_t6",28,"hbase",47,3,14,0,3,1,4
"2255","hb_t6",30,"hbase",50,2,3,0,1,1,4
"2256","hb_t6",30,"hbase",50,37,3,0,1,1,4
"2257","hb_t6",30,"hbase",50,2,3,0,1,1,4
"2258","hb_t6",30,"hbase",50,3,3,0,1,1,4
"2259","hb_t6",30,"hbase",50,2,3,0,1,1,4
"2949","hb_t8",22,"hbase",32,7,5,0,1,0,4
"2950","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2951","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2952","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2953","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2954","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2955","hb_t8",22,"hbase",32,31,5,0,1,0,4
"2956","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2957","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2958","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2959","hb_t8",22,"hbase",32,15,5,0,1,0,4
"2960","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2961","hb_t8",22,"hbase",32,19,5,0,1,0,4
"2962","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2963","hb_t8",22,"hbase",32,16,5,0,1,0,4
"2964","hb_t8",22,"hbase",32,8,5,0,1,0,4
"2965","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2966","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2967","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2968","hb_t8",22,"hbase",32,5,5,0,1,0,4
"2969","hb_t8",22,"hbase",32,5,5,0,1,0,4
"2970","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2971","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2972","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2973","hb_t8",22,"hbase",32,31,5,0,1,0,4
"2974","hb_t8",22,"hbase",32,20,5,0,1,0,4
"3026","hb_t8",25,"hbase",42,6,5,0,1,2,1
"3027","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3028","hb_t8",25,"hbase",42,31,5,0,1,2,1
"3029","hb_t8",25,"hbase",42,6,5,0,1,2,1
"3030","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3031","hb_t8",25,"hbase",42,11,5,0,1,2,1
"3032","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3033","hb_t8",25,"hbase",42,10,5,0,1,2,1
"3034","hb_t8",25,"hbase",42,29,5,0,1,2,1
"3035","hb_t8",25,"hbase",42,10,5,0,1,2,1
"3036","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3037","hb_t8",25,"hbase",42,7,5,0,1,2,1
"3038","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3039","hb_t8",25,"hbase",42,4,5,0,1,2,1
"3040","hb_t8",25,"hbase",42,18,5,0,1,2,1
"3041","hb_t8",25,"hbase",42,85,5,0,1,2,1
"3042","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3043","hb_t8",25,"hbase",42,5,5,0,1,2,1
"3044","hb_t8",25,"hbase",42,4,5,0,1,2,1
"3045","hb_t8",25,"hbase",42,4,5,0,1,2,1
"3046","hb_t8",25,"hbase",42,25,5,0,1,2,1
"3047","hb_t8",25,"hbase",42,15,5,0,1,2,1
"3048","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3049","hb_t8",25,"hbase",42,18,5,0,1,2,1
"3050","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3171","hb_t9",2,"hbase",7,5,5,0,1,1,5
"3172","hb_t9",2,"hbase",7,2,5,0,1,1,5
"3173","hb_t9",2,"hbase",7,2,5,0,1,1,5
"3221","hb_t9",20,"hbase",11,2,9,0,1,1,5
"3222","hb_t9",20,"hbase",11,3,9,0,1,1,5
"3223","hb_t9",20,"hbase",11,4,9,0,1,1,5
"3240","hb_t9",30,"hbase",8,2,3,0,1,2,1
"3241","hb_t9",30,"hbase",8,2,3,0,1,2,1
"3242","hb_t9",30,"hbase",8,4,3,0,1,2,1
"3243","hb_t9",30,"hbase",8,34,3,0,1,2,1
"3247","hs_t1",1,"hadoop-hdfs-project",16,5,6,0,1,0,4
"3248","hs_t1",1,"hadoop-hdfs-project",16,9,6,0,1,0,4
"3249","hs_t1",1,"hadoop-hdfs-project",16,8,6,0,1,0,4
"3250","hs_t1",1,"hadoop-hdfs-project",16,5,6,0,1,0,4
"3251","hs_t1",1,"hadoop-hdfs-project",16,7,6,0,1,0,4
"3252","hs_t1",1,"hadoop-hdfs-project",16,3,6,0,1,0,4
"3253","hs_t1",1,"hadoop-hdfs-project",16,29,6,0,1,0,4
"3254","hs_t1",1,"hadoop-hdfs-project",16,23,6,0,1,0,4
"3255","hs_t1",1,"hadoop-hdfs-project",16,3950,6,0,1,0,4
"3256","hs_t1",1,"hadoop-hdfs-project",16,5,6,0,1,0,4
"3257","hs_t1",1,"hadoop-hdfs-project",16,31,6,0,1,0,4
"3382","hs_t1",18,"hadoop-hdfs-project",20,9,3,0,1,0,4
"3383","hs_t1",18,"hadoop-hdfs-project",20,11,3,0,1,0,4
"3384","hs_t1",18,"hadoop-hdfs-project",20,3,3,0,1,0,4
"3385","hs_t1",18,"hadoop-hdfs-project",20,10,3,0,1,0,4
"3386","hs_t1",18,"hadoop-hdfs-project",20,29,3,0,1,0,4
"3434","hs_t1",26,"hadoop-hdfs-project",13,5,4,0,1,1,2
"3435","hs_t1",26,"hadoop-hdfs-project",13,15,4,0,1,1,2
"3436","hs_t1",26,"hadoop-hdfs-project",13,7,4,0,1,1,2
"3437","hs_t1",26,"hadoop-hdfs-project",13,21,4,0,1,1,2
"3438","hs_t1",26,"hadoop-hdfs-project",13,5,4,0,1,1,2
"3439","hs_t1",26,"hadoop-hdfs-project",13,7,4,0,1,1,2
"3440","hs_t1",26,"hadoop-hdfs-project",13,13,4,0,1,1,2
"3441","hs_t1",26,"hadoop-hdfs-project",13,49,4,0,1,1,2
"3442","hs_t1",26,"hadoop-hdfs-project",13,5,4,0,1,1,2
"3443","hs_t1",26,"hadoop-hdfs-project",13,19,4,0,1,1,2
"3444","hs_t1",27,"hadoop-hdfs-project",19,5,3,0,1,1,4
"3445","hs_t1",27,"hadoop-hdfs-project",19,169,3,0,1,1,4
"3446","hs_t1",27,"hadoop-hdfs-project",19,21,3,0,1,1,4
"3447","hs_t1",27,"hadoop-hdfs-project",19,37,3,0,1,1,4
"3448","hs_t1",27,"hadoop-hdfs-project",19,17,3,0,1,1,4
"3449","hs_t1",27,"hadoop-hdfs-project",19,27,3,0,1,1,4
"3450","hs_t1",27,"hadoop-hdfs-project",19,3,3,0,1,1,4
"3451","hs_t1",28,"hadoop-hdfs-project",28,48,5,0,1,1,3
"3452","hs_t1",28,"hadoop-hdfs-project",28,41,5,0,1,1,3
"3453","hs_t1",28,"hadoop-hdfs-project",28,19,5,0,1,1,3
"3454","hs_t1",28,"hadoop-hdfs-project",28,3,5,0,1,1,3
"3455","hs_t1",28,"hadoop-hdfs-project",28,17,5,0,1,1,3
"3456","hs_t1",28,"hadoop-hdfs-project",28,31,5,0,1,1,3
"3457","hs_t1",28,"hadoop-hdfs-project",28,26,5,0,1,1,3
"3458","hs_t1",28,"hadoop-hdfs-project",28,67,5,0,1,1,3
"3459","hs_t1",28,"hadoop-hdfs-project",28,31,5,0,1,1,3
"3460","hs_t1",28,"hadoop-hdfs-project",28,32,5,0,1,1,3
"3465","hs_t1",30,"hadoop-hdfs-project",20,24,14,0,3,2,4
"3466","hs_t1",30,"hadoop-hdfs-project",20,5,14,0,3,2,4
"3467","hs_t1",30,"hadoop-hdfs-project",20,5,14,0,3,2,4
"3468","hs_t1",30,"hadoop-hdfs-project",20,5,14,0,3,2,4
"3469","hs_t1",30,"hadoop-hdfs-project",20,4,14,0,3,2,4
"3470","hs_t1",30,"hadoop-hdfs-project",20,11,14,0,3,2,4
"3490","hs_t10",3,"hadoop-hdfs-project",15,5,8,0,1,1,4
"3491","hs_t10",3,"hadoop-hdfs-project",15,5,8,0,1,1,4
"3492","hs_t10",3,"hadoop-hdfs-project",15,7,8,0,1,1,4
"3493","hs_t10",3,"hadoop-hdfs-project",15,11,8,0,1,1,4
"3494","hs_t10",3,"hadoop-hdfs-project",15,1117,8,0,1,1,4
"3495","hs_t10",3,"hadoop-hdfs-project",15,21,8,0,1,1,4
"3496","hs_t10",3,"hadoop-hdfs-project",15,3,8,0,1,1,4
"3618","hs_t10",16,"hadoop-hdfs-project",16,5,4,0,1,2,4
"3619","hs_t10",16,"hadoop-hdfs-project",16,13,4,0,1,2,4
"3620","hs_t10",16,"hadoop-hdfs-project",16,5,4,0,1,2,4
"3621","hs_t10",16,"hadoop-hdfs-project",16,11,4,0,1,2,4
"3622","hs_t10",16,"hadoop-hdfs-project",16,23,4,0,1,2,4
"3623","hs_t10",16,"hadoop-hdfs-project",16,7,4,0,1,2,4
"3624","hs_t10",16,"hadoop-hdfs-project",16,3,4,0,1,2,4
"3625","hs_t10",16,"hadoop-hdfs-project",16,7,4,0,1,2,4
"3626","hs_t10",16,"hadoop-hdfs-project",16,10,4,0,1,2,4
"3627","hs_t10",16,"hadoop-hdfs-project",16,16,4,0,1,2,4
"3628","hs_t10",16,"hadoop-hdfs-project",16,9,4,0,1,2,4
"3629","hs_t10",16,"hadoop-hdfs-project",16,5,4,0,1,2,4
"3642","hs_t10",18,"hadoop-hdfs-project",10,16,2,0,1,0,4
"3643","hs_t10",18,"hadoop-hdfs-project",10,521,2,0,1,0,4
"3644","hs_t10",18,"hadoop-hdfs-project",10,5,2,0,1,0,4
"3645","hs_t10",18,"hadoop-hdfs-project",10,13,2,0,1,0,4
"3646","hs_t10",18,"hadoop-hdfs-project",10,7,2,0,1,0,4
"3658","hs_t10",21,"hadoop-hdfs-project",4,65,3,0,1,0,4
"3659","hs_t10",21,"hadoop-hdfs-project",4,10,3,0,1,0,4
"3660","hs_t10",21,"hadoop-hdfs-project",4,5,3,0,1,0,4
"3665","hs_t10",23,"hadoop-hdfs-project",4,16,4,0,2,2,4
"3666","hs_t10",23,"hadoop-hdfs-project",4,70,4,0,2,2,4
"3667","hs_t10",23,"hadoop-hdfs-project",4,46,4,0,2,2,4
"3668","hs_t10",23,"hadoop-hdfs-project",4,7,4,0,2,2,4
"3669","hs_t10",23,"hadoop-hdfs-project",4,27,4,0,2,2,4
"3696","hs_t10",27,"hadoop-hdfs-project",4,5,7,0,2,0,4
"3697","hs_t10",27,"hadoop-hdfs-project",4,5,7,0,2,0,4
"3698","hs_t10",27,"hadoop-hdfs-project",4,28,7,0,2,0,4
"3699","hs_t10",27,"hadoop-hdfs-project",4,31,7,0,2,0,4
"3700","hs_t10",27,"hadoop-hdfs-project",4,48,7,0,2,0,4
"3701","hs_t10",27,"hadoop-hdfs-project",4,11,7,0,2,0,4
"3702","hs_t10",27,"hadoop-hdfs-project",4,13,7,0,2,0,4
"3703","hs_t10",27,"hadoop-hdfs-project",4,7,7,0,2,0,4
"3704","hs_t10",28,"hadoop-hdfs-project",7,5,15,0,3,2,4
"3705","hs_t10",28,"hadoop-hdfs-project",7,3,15,0,3,2,4
"3706","hs_t10",28,"hadoop-hdfs-project",7,51,15,0,3,2,4
"3707","hs_t10",28,"hadoop-hdfs-project",7,5,15,0,3,2,4
"3708","hs_t10",28,"hadoop-hdfs-project",7,5,15,0,3,2,4
"3709","hs_t10",28,"hadoop-hdfs-project",7,5,15,0,3,2,4
"3710","hs_t10",29,"hadoop-hdfs-project",6,21,4,0,1,0,4
"3711","hs_t10",29,"hadoop-hdfs-project",6,15,4,0,1,0,4
"3712","hs_t10",29,"hadoop-hdfs-project",6,5,4,0,1,0,4
"3713","hs_t10",29,"hadoop-hdfs-project",6,85,4,0,1,0,4
"3714","hs_t10",29,"hadoop-hdfs-project",6,7,4,0,1,0,4
"3715","hs_t10",29,"hadoop-hdfs-project",6,15,4,0,1,0,4
"3716","hs_t10",29,"hadoop-hdfs-project",6,4,4,0,1,0,4
"3717","hs_t10",29,"hadoop-hdfs-project",6,9,4,0,1,0,4
"3718","hs_t10",29,"hadoop-hdfs-project",6,21,4,0,1,0,4
"3719","hs_t10",29,"hadoop-hdfs-project",6,7,4,0,1,0,4
"3720","hs_t10",29,"hadoop-hdfs-project",6,5,4,0,1,0,4
"3721","hs_t10",29,"hadoop-hdfs-project",6,15,4,0,1,0,4
"3722","hs_t10",29,"hadoop-hdfs-project",6,5,4,0,1,0,4
"3892","hs_t2",25,"hadoop-hdfs-project",67,35,4,0,1,1,4
"3893","hs_t2",25,"hadoop-hdfs-project",67,5,4,0,1,1,4
"3894","hs_t2",25,"hadoop-hdfs-project",67,9,4,0,1,1,4
"3895","hs_t2",25,"hadoop-hdfs-project",67,7,4,0,1,1,4
"3896","hs_t2",25,"hadoop-hdfs-project",67,11,4,0,1,1,4
"3916","hs_t3",1,"hadoop-hdfs-project",7,5,38,0,2,1,4
"3917","hs_t3",1,"hadoop-hdfs-project",7,5,38,0,2,1,4
"3918","hs_t3",1,"hadoop-hdfs-project",7,9,38,0,2,1,4
"3922","hs_t3",3,"hadoop-hdfs-project",11,5,6,0,6,2,4
"3923","hs_t3",3,"hadoop-hdfs-project",11,5,6,0,6,2,4
"3924","hs_t3",3,"hadoop-hdfs-project",11,7,6,0,6,2,4
"3925","hs_t3",3,"hadoop-hdfs-project",11,17,6,0,6,2,4
"3926","hs_t3",3,"hadoop-hdfs-project",11,23,6,0,6,2,4
"3954","hs_t3",14,"hadoop-hdfs-project",6,11,6,0,2,1,5
"3955","hs_t3",14,"hadoop-hdfs-project",6,7,6,0,2,1,5
"3956","hs_t3",14,"hadoop-hdfs-project",6,10,6,0,2,1,5
"3957","hs_t3",14,"hadoop-hdfs-project",6,27,6,0,2,1,5
"3958","hs_t3",14,"hadoop-hdfs-project",6,31,6,0,2,1,5
"3959","hs_t3",14,"hadoop-hdfs-project",6,5,6,0,2,1,5
"3960","hs_t3",15,"hadoop-hdfs-project",8,17,2,0,1,1,4
"3961","hs_t3",15,"hadoop-hdfs-project",8,19,2,0,1,1,4
"3962","hs_t3",16,"hadoop-hdfs-project",7,5,13,0,4,2,4
"3963","hs_t3",16,"hadoop-hdfs-project",7,7,13,0,4,2,4
"3964","hs_t3",17,"hadoop-hdfs-project",7,5,2,0,1,2,3
"3965","hs_t3",17,"hadoop-hdfs-project",7,7,2,0,1,2,3
"3966","hs_t3",17,"hadoop-hdfs-project",7,5,2,0,1,2,3
"3967","hs_t3",17,"hadoop-hdfs-project",7,5,2,0,1,2,3
"3974","hs_t3",21,"hadoop-hdfs-project",9,5,7,0,4,2,4
"3975","hs_t3",21,"hadoop-hdfs-project",9,13,7,0,4,2,4
"3977","hs_t3",23,"hadoop-hdfs-project",9,7,4,0,3,1,4
"3978","hs_t3",23,"hadoop-hdfs-project",9,7,4,0,3,1,4
"3979","hs_t3",24,"hadoop-hdfs-project",12,9,3,0,2,3,4
"3980","hs_t3",24,"hadoop-hdfs-project",12,5,3,0,2,3,4
"3981","hs_t3",24,"hadoop-hdfs-project",12,3,3,0,2,3,4
"3986","hs_t3",27,"hadoop-hdfs-project",3,5,9,0,3,1,5
"3987","hs_t3",27,"hadoop-hdfs-project",3,9,9,0,3,1,5
"3988","hs_t3",28,"hadoop-hdfs-project",5,35,8,1,2,2,4
"3989","hs_t3",28,"hadoop-hdfs-project",5,11,8,1,2,2,4
"3993","hs_t3",30,"hadoop-hdfs-project",25,7,15,0,4,1,5
"3994","hs_t3",30,"hadoop-hdfs-project",25,13,15,0,4,1,5
"3996","hs_t4",1,"hadoop-hdfs-project",17,7,2,0,1,2,1
"3997","hs_t4",1,"hadoop-hdfs-project",17,11,2,0,1,2,1
"3998","hs_t4",1,"hadoop-hdfs-project",17,10,2,0,1,2,1
"3999","hs_t4",1,"hadoop-hdfs-project",17,16,2,0,1,2,1
"4000","hs_t4",1,"hadoop-hdfs-project",17,9,2,0,1,2,1
"4049","hs_t4",15,"hadoop-hdfs-project",14,5,1,0,1,0,4
"4050","hs_t4",15,"hadoop-hdfs-project",14,10,1,0,1,0,4
