"","name","date","project","email_count","svn_count","watches","votes","jira_count","jira_type","jira_priority"
"4051","hs_t4",15,"hadoop-hdfs-project",14,11,1,0,1,0,4
"4075","hs_t4",23,"hadoop-hdfs-project",10,11,2,0,1,0,1
"4076","hs_t4",23,"hadoop-hdfs-project",10,9,2,0,1,0,1
"4077","hs_t4",23,"hadoop-hdfs-project",10,7,2,0,1,0,1
"4086","hs_t4",28,"hadoop-hdfs-project",15,5,10,0,2,1,4
"4087","hs_t4",28,"hadoop-hdfs-project",15,15,10,0,2,1,4
"4088","hs_t4",28,"hadoop-hdfs-project",15,13,10,0,2,1,4
"4089","hs_t4",29,"hadoop-hdfs-project",9,9,8,0,2,2,4
"4090","hs_t4",30,"hadoop-hdfs-project",19,9,6,0,1,1,4
"4091","hs_t4",30,"hadoop-hdfs-project",19,7,6,0,1,1,4
"4092","hs_t4",30,"hadoop-hdfs-project",19,25,6,0,1,1,4
"4093","hs_t4",30,"hadoop-hdfs-project",19,22,6,0,1,1,4
"4094","hs_t4",30,"hadoop-hdfs-project",19,5,6,0,1,1,4
"4095","hs_t4",30,"hadoop-hdfs-project",19,5,6,0,1,1,4
"4096","hs_t4",31,"hadoop-hdfs-project",8,37,18,0,3,1,4
"4097","hs_t4",31,"hadoop-hdfs-project",8,5,18,0,3,1,4
"4098","hs_t4",31,"hadoop-hdfs-project",8,9,18,0,3,1,4
"4187","hs_t5",28,"hadoop-hdfs-project",9,9,7,0,1,1,2
"4188","hs_t5",28,"hadoop-hdfs-project",9,17,7,0,1,1,2
"4189","hs_t5",28,"hadoop-hdfs-project",9,16,7,0,1,1,2
"4190","hs_t5",28,"hadoop-hdfs-project",9,13,7,0,1,1,2
"4195","hs_t5",31,"hadoop-hdfs-project",4,7,25,0,2,2,4
"4228","hs_t7",1,"hadoop-hdfs-project",8,3,6,0,2,1,4
"4281","hs_t7",27,"hadoop-hdfs-project",11,61,2,0,1,1,4
"4282","hs_t7",27,"hadoop-hdfs-project",11,9,2,0,1,1,4
"4283","hs_t7",28,"hadoop-hdfs-project",18,15,7,0,2,1,4
"4285","hs_t7",30,"hadoop-hdfs-project",13,5,6,0,2,0,4
"4286","hs_t7",30,"hadoop-hdfs-project",13,19,6,0,2,0,4
"4452","hs_t9",31,"hadoop-hdfs-project",25,17,8,0,1,1,4
"4453","hv_t1",1,"hive",80,7,1,0,1,2,4
"4454","hv_t1",1,"hive",80,6,1,0,1,2,4
"4455","hv_t1",1,"hive",80,35,1,0,1,2,4
"4456","hv_t1",1,"hive",80,2,1,0,1,2,4
"4457","hv_t1",1,"hive",80,9,1,0,1,2,4
"4458","hv_t1",1,"hive",80,7536,1,0,1,2,4
"4459","hv_t1",1,"hive",80,3,1,0,1,2,4
"4463","hv_t1",3,"hive",138,2,2,0,2,4,1
"4464","hv_t1",3,"hive",138,22,2,0,2,4,1
"4465","hv_t1",3,"hive",138,6,2,0,2,4,1
"4466","hv_t1",3,"hive",138,4,2,0,2,4,1
"4467","hv_t1",3,"hive",138,13,2,0,2,4,1
"4563","hv_t1",23,"hive",110,2,2,0,2,2,4
"4564","hv_t1",23,"hive",110,3,2,0,2,2,4
"4565","hv_t1",23,"hive",110,2,2,0,2,2,4
"4577","hv_t1",27,"hive",112,3,9,0,4,5,4
"4578","hv_t1",27,"hive",112,4,9,0,4,5,4
"4579","hv_t1",28,"hive",116,16,7,0,3,1,4
"4580","hv_t1",28,"hive",116,6,7,0,3,1,4
"4581","hv_t1",28,"hive",116,26,7,0,3,1,4
"4582","hv_t1",28,"hive",116,21,7,0,3,1,4
"4583","hv_t1",28,"hive",116,3,7,0,3,1,4
"4584","hv_t1",28,"hive",116,6,7,0,3,1,4
"4585","hv_t1",28,"hive",116,3,7,0,3,1,4
"4586","hv_t1",28,"hive",116,2,7,0,3,1,4
"4596","hv_t1",31,"hive",70,74,2,0,1,0,4
"4597","hv_t1",31,"hive",70,11,2,0,1,0,4
"4598","hv_t1",31,"hive",70,10,2,0,1,0,4
"4688","hv_t10",31,"hive",26,5,5,0,2,5,4
"4689","hv_t10",31,"hive",26,3,5,0,2,5,4
"5238","hv_t3",1,"hive",120,6,6,0,3,1,4
"5239","hv_t3",1,"hive",120,4,6,0,3,1,4
"5240","hv_t3",1,"hive",120,83,6,0,3,1,4
"5241","hv_t3",1,"hive",120,3,6,0,3,1,4
"5242","hv_t3",1,"hive",120,7,6,0,3,1,4
"5243","hv_t3",1,"hive",120,2,6,0,3,1,4
"5244","hv_t3",1,"hive",120,3,6,0,3,1,4
"5245","hv_t3",1,"hive",120,10,6,0,3,1,4
"5246","hv_t3",2,"hive",141,36,2,0,1,1,4
"5247","hv_t3",2,"hive",141,9,2,0,1,1,4
"5248","hv_t3",2,"hive",141,3,2,0,1,1,4
"5249","hv_t3",2,"hive",141,3,2,0,1,1,4
"5250","hv_t3",2,"hive",141,3,2,0,1,1,4
"5340","hv_t3",22,"hive",134,2,1,0,1,2,4
"5341","hv_t3",22,"hive",134,2,1,0,1,2,4
"5342","hv_t3",22,"hive",134,2,1,0,1,2,4
"5346","hv_t3",24,"hive",138,3,3,0,2,1,5
"5347","hv_t3",25,"hive",132,3,1,0,1,1,4
"5348","hv_t3",25,"hive",132,3,1,0,1,1,4
"5349","hv_t3",26,"hive",129,5,3,0,1,5,4
"5350","hv_t3",27,"hive",149,2,2,0,1,0,4
"5351","hv_t3",27,"hive",149,2,2,0,1,0,4
"5352","hv_t3",27,"hive",149,2,2,0,1,0,4
"5353","hv_t3",27,"hive",149,2,2,0,1,0,4
"5354","hv_t3",27,"hive",149,3,2,0,1,0,4
"5355","hv_t3",28,"hive",119,2,9,0,4,4,4
"5356","hv_t3",28,"hive",119,8,9,0,4,4,4
"5361","hv_t3",30,"hive",163,2,3,0,2,2,4
"5362","hv_t3",30,"hive",163,2,3,0,2,2,4
"5363","hv_t3",30,"hive",163,2,3,0,2,2,4
"5364","hv_t3",30,"hive",163,2,3,0,2,2,4
"5365","hv_t3",30,"hive",163,2,3,0,2,2,4
"5366","hv_t3",31,"hive",89,3,3,0,1,1,4
"5367","hv_t3",31,"hive",89,2,3,0,1,1,4
"5368","hv_t4",1,"hive",157,2,1,0,1,0,4
"5369","hv_t4",1,"hive",157,16,1,0,1,0,4
"5370","hv_t4",1,"hive",157,14,1,0,1,0,4
"5371","hv_t4",1,"hive",157,23,1,0,1,0,4
"5430","hv_t4",23,"hive",113,2,1,0,1,1,4
"5431","hv_t4",24,"hive",106,19,1,0,1,0,4
"5432","hv_t4",24,"hive",106,4,1,0,1,0,4
"5442","hv_t4",29,"hive",97,4,2,0,1,0,4
"5443","hv_t4",29,"hive",97,3,2,0,1,0,4
"5444","hv_t4",29,"hive",97,7,2,0,1,0,4
"5447","hv_t4",31,"hive",85,4,1,0,1,0,4
"5448","hv_t5",1,"hive",123,2,1,0,1,0,4
"5449","hv_t5",1,"hive",123,432,1,0,1,0,4
"5450","hv_t5",1,"hive",123,2,1,0,1,0,4
"5451","hv_t5",1,"hive",123,9,1,0,1,0,4
"5452","hv_t5",1,"hive",123,4,1,0,1,0,4
"5453","hv_t5",1,"hive",123,4,1,0,1,0,4
"5454","hv_t5",1,"hive",123,1064,1,0,1,0,4
"5455","hv_t5",1,"hive",123,4,1,0,1,0,4
"5467","hv_t5",3,"hive",165,27,1,0,1,0,4
"5468","hv_t5",3,"hive",165,4,1,0,1,0,4
"5469","hv_t5",3,"hive",165,15,1,0,1,0,4
"5470","hv_t5",3,"hive",165,2,1,0,1,0,4
"5471","hv_t5",3,"hive",165,6,1,0,1,0,4
"5472","hv_t5",3,"hive",165,2,1,0,1,0,4
"5473","hv_t5",3,"hive",165,14,1,0,1,0,4
"5694","hv_t5",27,"hive",83,2,0,0,1,5,4
"5695","hv_t5",27,"hive",83,5,0,0,1,5,4
"5696","hv_t5",27,"hive",83,7,0,0,1,5,4
"5697","hv_t5",27,"hive",83,3,0,0,1,5,4
"5698","hv_t5",27,"hive",83,2,0,0,1,5,4
"5699","hv_t5",27,"hive",83,13,0,0,1,5,4
"5700","hv_t5",27,"hive",83,2,0,0,1,5,4
"5701","hv_t5",27,"hive",83,2,0,0,1,5,4
"5702","hv_t5",27,"hive",83,15,0,0,1,5,4
"5703","hv_t5",27,"hive",83,34,0,0,1,5,4
"5704","hv_t5",27,"hive",83,11,0,0,1,5,4
"5705","hv_t5",27,"hive",83,28,0,0,1,5,4
"5706","hv_t5",27,"hive",83,4,0,0,1,5,4
"5707","hv_t5",27,"hive",83,12,0,0,1,5,4
"5708","hv_t5",27,"hive",83,102,0,0,1,5,4
"5734","hv_t5",30,"hive",63,2,4,0,2,5,5
"5735","hv_t5",30,"hive",63,4,4,0,2,5,5
"5736","hv_t5",30,"hive",63,4,4,0,2,5,5
"5737","hv_t5",30,"hive",63,3,4,0,2,5,5
"5738","hv_t5",30,"hive",63,2,4,0,2,5,5
"5739","hv_t5",30,"hive",63,88,4,0,2,5,5
"5740","hv_t5",30,"hive",63,2,4,0,2,5,5
"5741","hv_t5",30,"hive",63,4,4,0,2,5,5
"5742","hv_t5",30,"hive",63,2,4,0,2,5,5
"5743","hv_t5",30,"hive",63,45,4,0,2,5,5
"5744","hv_t5",30,"hive",63,2,4,0,2,5,5
"5807","hv_t6",28,"hive",85,8,2,0,1,1,4
"5808","hv_t6",28,"hive",85,5,2,0,1,1,4
"5809","hv_t6",28,"hive",85,2,2,0,1,1,4
"5810","hv_t6",29,"hive",76,6,2,0,1,2,4
"5811","hv_t6",30,"hive",59,2,1,0,1,2,4
"5813","hv_t7",1,"hive",160,3,7,0,4,1,4
"5814","hv_t7",1,"hive",160,3,7,0,4,1,4
"5815","hv_t7",1,"hive",160,11,7,0,4,1,4
"5816","hv_t7",1,"hive",160,4,7,0,4,1,4
"5870","hv_t7",24,"hive",141,3,3,0,2,2,4
"5871","hv_t7",24,"hive",141,4,3,0,2,2,4
"5881","hv_t7",28,"hive",140,4,1,0,1,0,4
"5882","hv_t7",28,"hive",140,2,1,0,1,0,4
"5883","hv_t7",29,"hive",117,4,5,0,2,1,4
"5884","hv_t7",30,"hive",145,43,4,0,1,1,4
"5885","hv_t7",30,"hive",145,3,4,0,1,1,4
"5886","hv_t7",30,"hive",145,2,4,0,1,1,4
"5896","hv_t8",3,"hive",185,11,5,0,2,1,4
"5897","hv_t8",3,"hive",185,2,5,0,2,1,4
"5898","hv_t8",3,"hive",185,2,5,0,2,1,4
"5899","hv_t8",3,"hive",185,2,5,0,2,1,4
"5900","hv_t8",3,"hive",185,2,5,0,2,1,4
"5901","hv_t8",3,"hive",185,2,5,0,2,1,4
"5902","hv_t8",3,"hive",185,4,5,0,2,1,4
"5903","hv_t8",3,"hive",185,7,5,0,2,1,4
"5904","hv_t8",3,"hive",185,2,5,0,2,1,4
"5972","hv_t8",24,"hive",147,3,1,0,1,1,4
"5973","hv_t8",25,"hive",182,2,2,0,1,1,4
"5974","hv_t8",25,"hive",182,2,2,0,1,1,4
"5983","hv_t8",29,"hive",120,5,8,0,4,1,4
"5984","hv_t8",29,"hive",120,2,8,0,4,1,4
"5985","hv_t8",29,"hive",120,2,8,0,4,1,4
"5986","hv_t8",29,"hive",120,2,8,0,4,1,4
"5987","hv_t8",29,"hive",120,2,8,0,4,1,4
"5995","hv_t8",31,"hive",107,3,9,0,3,1,4
"5996","hv_t8",31,"hive",107,2,9,0,3,1,4
"6105","mr_t1",8,"hadoop-mapreduce-project",12,9,7,0,2,1,4
"6106","mr_t1",8,"hadoop-mapreduce-project",12,5,7,0,2,1,4
"6107","mr_t1",8,"hadoop-mapreduce-project",12,25,7,0,2,1,4
"6108","mr_t1",8,"hadoop-mapreduce-project",12,5,7,0,2,1,4
"6109","mr_t1",8,"hadoop-mapreduce-project",12,9,7,0,2,1,4
"6110","mr_t1",8,"hadoop-mapreduce-project",12,44,7,0,2,1,4
"6158","mr_t1",25,"hadoop-mapreduce-project",7,5,4,0,1,1,1
"6159","mr_t1",25,"hadoop-mapreduce-project",7,25,4,0,1,1,1
"6160","mr_t1",25,"hadoop-mapreduce-project",7,5,4,0,1,1,1
"6161","mr_t1",25,"hadoop-mapreduce-project",7,21,4,0,1,1,1
"6162","mr_t1",25,"hadoop-mapreduce-project",7,5,4,0,1,1,1
"6173","mr_t1",28,"hadoop-mapreduce-project",4,9,2,0,1,1,4
"6174","mr_t1",28,"hadoop-mapreduce-project",4,7,2,0,1,1,4
"6175","mr_t1",28,"hadoop-mapreduce-project",4,131,2,0,1,1,4
"6176","mr_t1",28,"hadoop-mapreduce-project",4,3,2,0,1,1,4
"6177","mr_t1",28,"hadoop-mapreduce-project",4,11,2,0,1,1,4
"6178","mr_t1",28,"hadoop-mapreduce-project",4,109,2,0,1,1,4
"6193","mr_t10",2,"hadoop-mapreduce-project",8,45,8,0,1,4,4
"6194","mr_t10",2,"hadoop-mapreduce-project",8,28,8,0,1,4,4
"6195","mr_t10",2,"hadoop-mapreduce-project",8,5,8,0,1,4,4
"6196","mr_t10",2,"hadoop-mapreduce-project",8,16,8,0,1,4,4
"6197","mr_t10",2,"hadoop-mapreduce-project",8,5,8,0,1,4,4
"6198","mr_t10",2,"hadoop-mapreduce-project",8,5,8,0,1,4,4
"6199","mr_t10",2,"hadoop-mapreduce-project",8,69,8,0,1,4,4
"6389","mr_t2",14,"hadoop-mapreduce-project",35,7,2,0,1,1,4
"6409","mr_t3",1,"hadoop-mapreduce-project",13,5,2,0,1,1,3
"6410","mr_t3",1,"hadoop-mapreduce-project",13,25,2,0,1,1,3
"6411","mr_t3",1,"hadoop-mapreduce-project",13,18,2,0,1,1,3
"6412","mr_t3",1,"hadoop-mapreduce-project",13,13,2,0,1,1,3
"6413","mr_t3",1,"hadoop-mapreduce-project",13,13,2,0,1,1,3
"6414","mr_t3",1,"hadoop-mapreduce-project",13,11,2,0,1,1,3
"6415","mr_t3",1,"hadoop-mapreduce-project",13,5,2,0,1,1,3
"6416","mr_t3",1,"hadoop-mapreduce-project",13,63,2,0,1,1,3
"6417","mr_t3",1,"hadoop-mapreduce-project",13,5,2,0,1,1,3
"6418","mr_t3",1,"hadoop-mapreduce-project",13,5,2,0,1,1,3
"6419","mr_t3",2,"hadoop-mapreduce-project",10,5,3,0,1,1,4
"6420","mr_t3",2,"hadoop-mapreduce-project",10,25,3,0,1,1,4
"6421","mr_t3",2,"hadoop-mapreduce-project",10,5,3,0,1,1,4
"6422","mr_t3",2,"hadoop-mapreduce-project",10,7,3,0,1,1,4
"6423","mr_t3",2,"hadoop-mapreduce-project",10,1330,3,0,1,1,4
"6424","mr_t3",2,"hadoop-mapreduce-project",10,5,3,0,1,1,4
"6425","mr_t3",3,"hadoop-mapreduce-project",6,7,7,0,2,1,4
"6426","mr_t3",3,"hadoop-mapreduce-project",6,71,7,0,2,1,4
"6427","mr_t3",3,"hadoop-mapreduce-project",6,3,7,0,2,1,4
"6428","mr_t3",3,"hadoop-mapreduce-project",6,17,7,0,2,1,4
"6429","mr_t3",3,"hadoop-mapreduce-project",6,7,7,0,2,1,4
"6430","mr_t3",4,"hadoop-mapreduce-project",10,50,5,0,2,1,4
"6431","mr_t3",4,"hadoop-mapreduce-project",10,15,5,0,2,1,4
"6432","mr_t3",4,"hadoop-mapreduce-project",10,109,5,0,2,1,4
"6433","mr_t3",4,"hadoop-mapreduce-project",10,13,5,0,2,1,4
"6434","mr_t3",4,"hadoop-mapreduce-project",10,43,5,0,2,1,4
"6435","mr_t3",5,"hadoop-mapreduce-project",6,5,12,0,3,1,4
"6436","mr_t3",5,"hadoop-mapreduce-project",6,9,12,0,3,1,4
"6437","mr_t3",5,"hadoop-mapreduce-project",6,67,12,0,3,1,4
"6438","mr_t3",5,"hadoop-mapreduce-project",6,13,12,0,3,1,4
"6439","mr_t3",5,"hadoop-mapreduce-project",6,7,12,0,3,1,4
"6440","mr_t3",5,"hadoop-mapreduce-project",6,5,12,0,3,1,4
"6441","mr_t3",5,"hadoop-mapreduce-project",6,59,12,0,3,1,4
"6442","mr_t3",5,"hadoop-mapreduce-project",6,5,12,0,3,1,4
"6443","mr_t3",6,"hadoop-mapreduce-project",11,5,2,0,1,2,3
"6444","mr_t3",6,"hadoop-mapreduce-project",11,43,2,0,1,2,3
"6445","mr_t3",6,"hadoop-mapreduce-project",11,9,2,0,1,2,3
"6446","mr_t3",6,"hadoop-mapreduce-project",11,17,2,0,1,2,3
"6447","mr_t3",6,"hadoop-mapreduce-project",11,7,2,0,1,2,3
"6448","mr_t3",6,"hadoop-mapreduce-project",11,31,2,0,1,2,3
"6449","mr_t3",6,"hadoop-mapreduce-project",11,7,2,0,1,2,3
"6450","mr_t3",6,"hadoop-mapreduce-project",11,16,2,0,1,2,3
"6451","mr_t3",6,"hadoop-mapreduce-project",11,11,2,0,1,2,3
"6463","mr_t3",9,"hadoop-mapreduce-project",8,7,4,0,2,1,4
"6464","mr_t3",9,"hadoop-mapreduce-project",8,5,4,0,2,1,4
"6465","mr_t3",9,"hadoop-mapreduce-project",8,5,4,0,2,1,4
"6466","mr_t3",9,"hadoop-mapreduce-project",8,15,4,0,2,1,4
"6467","mr_t3",9,"hadoop-mapreduce-project",8,19,4,0,2,1,4
"6468","mr_t3",10,"hadoop-mapreduce-project",10,7,4,0,3,1,5
"6469","mr_t3",10,"hadoop-mapreduce-project",10,37,4,0,3,1,5
"6470","mr_t3",10,"hadoop-mapreduce-project",10,7,4,0,3,1,5
"6471","mr_t3",10,"hadoop-mapreduce-project",10,13,4,0,3,1,5
"6472","mr_t3",10,"hadoop-mapreduce-project",10,31,4,0,3,1,5
"6473","mr_t3",10,"hadoop-mapreduce-project",10,7,4,0,3,1,5
"6474","mr_t3",10,"hadoop-mapreduce-project",10,9,4,0,3,1,5
"6486","mr_t3",13,"hadoop-mapreduce-project",9,9,1,0,1,1,4
"6487","mr_t3",13,"hadoop-mapreduce-project",9,7,1,0,1,1,4
"6488","mr_t3",13,"hadoop-mapreduce-project",9,15,1,0,1,1,4
"6489","mr_t3",13,"hadoop-mapreduce-project",9,3,1,0,1,1,4
"6490","mr_t3",14,"hadoop-mapreduce-project",6,35,5,0,2,1,4
"6491","mr_t3",14,"hadoop-mapreduce-project",6,10,5,0,2,1,4
"6492","mr_t3",14,"hadoop-mapreduce-project",6,5,5,0,2,1,4
"6493","mr_t3",14,"hadoop-mapreduce-project",6,7,5,0,2,1,4
"6494","mr_t3",14,"hadoop-mapreduce-project",6,25,5,0,2,1,4
"6495","mr_t3",15,"hadoop-mapreduce-project",15,28,6,0,2,1,4
"6506","mr_t3",17,"hadoop-mapreduce-project",7,75,3,0,1,1,4
"6507","mr_t3",17,"hadoop-mapreduce-project",7,14,3,0,1,1,4
"6508","mr_t3",17,"hadoop-mapreduce-project",7,3,3,0,1,1,4
"6509","mr_t3",17,"hadoop-mapreduce-project",7,10,3,0,1,1,4
"6510","mr_t3",17,"hadoop-mapreduce-project",7,11,3,0,1,1,4
"6511","mr_t3",17,"hadoop-mapreduce-project",7,7,3,0,1,1,4
"6518","mr_t3",19,"hadoop-mapreduce-project",9,7,3,0,1,1,4
"6519","mr_t3",19,"hadoop-mapreduce-project",9,11,3,0,1,1,4
"6520","mr_t3",19,"hadoop-mapreduce-project",9,28,3,0,1,1,4
"6521","mr_t3",19,"hadoop-mapreduce-project",9,5,3,0,1,1,4
"6522","mr_t3",19,"hadoop-mapreduce-project",9,73,3,0,1,1,4
"6523","mr_t3",19,"hadoop-mapreduce-project",9,64,3,0,1,1,4
"6524","mr_t3",20,"hadoop-mapreduce-project",12,5,2,0,1,5,4
"6525","mr_t3",20,"hadoop-mapreduce-project",12,15,2,0,1,5,4
"6526","mr_t3",20,"hadoop-mapreduce-project",12,19,2,0,1,5,4
"6527","mr_t3",20,"hadoop-mapreduce-project",12,13,2,0,1,5,4
"6528","mr_t3",20,"hadoop-mapreduce-project",12,5,2,0,1,5,4
"6529","mr_t3",20,"hadoop-mapreduce-project",12,17,2,0,1,5,4
"6530","mr_t3",21,"hadoop-mapreduce-project",10,7,6,0,2,3,4
"6531","mr_t3",21,"hadoop-mapreduce-project",10,13,6,0,2,3,4
"6532","mr_t3",21,"hadoop-mapreduce-project",10,3,6,0,2,3,4
"6533","mr_t3",21,"hadoop-mapreduce-project",10,5,6,0,2,3,4
