"","name","date","project","email_count","svn_count","watches","votes","jira_count","jira_type","jira_priority"
"6534","mr_t3",21,"hadoop-mapreduce-project",10,9,6,0,2,3,4
"6535","mr_t3",22,"hadoop-mapreduce-project",14,19,9,0,3,2,4
"6536","mr_t3",22,"hadoop-mapreduce-project",14,3,9,0,3,2,4
"6537","mr_t3",22,"hadoop-mapreduce-project",14,5,9,0,3,2,4
"6538","mr_t3",23,"hadoop-mapreduce-project",10,40,4,0,2,2,4
"6539","mr_t3",23,"hadoop-mapreduce-project",10,13,4,0,2,2,4
"6540","mr_t3",23,"hadoop-mapreduce-project",10,5,4,0,2,2,4
"6541","mr_t3",24,"hadoop-mapreduce-project",7,16,4,0,1,2,4
"6542","mr_t3",24,"hadoop-mapreduce-project",7,23,4,0,1,2,4
"6543","mr_t3",24,"hadoop-mapreduce-project",7,5,4,0,1,2,4
"6544","mr_t3",24,"hadoop-mapreduce-project",7,16,4,0,1,2,4
"6545","mr_t3",24,"hadoop-mapreduce-project",7,25,4,0,1,2,4
"6546","mr_t3",24,"hadoop-mapreduce-project",7,15,4,0,1,2,4
"6547","mr_t3",24,"hadoop-mapreduce-project",7,23,4,0,1,2,4
"6551","mr_t3",26,"hadoop-mapreduce-project",16,45,1,0,1,1,5
"6552","mr_t3",26,"hadoop-mapreduce-project",16,5,1,0,1,1,5
"6553","mr_t3",26,"hadoop-mapreduce-project",16,5,1,0,1,1,5
"6554","mr_t3",26,"hadoop-mapreduce-project",16,19,1,0,1,1,5
"6555","mr_t3",26,"hadoop-mapreduce-project",16,19,1,0,1,1,5
"6556","mr_t3",26,"hadoop-mapreduce-project",16,16,1,0,1,1,5
"6557","mr_t3",27,"hadoop-mapreduce-project",8,7,2,0,1,1,1
"6558","mr_t3",27,"hadoop-mapreduce-project",8,10,2,0,1,1,1
"6559","mr_t3",27,"hadoop-mapreduce-project",8,13,2,0,1,1,1
"6560","mr_t3",27,"hadoop-mapreduce-project",8,7,2,0,1,1,1
"6561","mr_t3",27,"hadoop-mapreduce-project",8,10,2,0,1,1,1
"6562","mr_t3",28,"hadoop-mapreduce-project",13,5,10,0,3,1,5
"6563","mr_t3",28,"hadoop-mapreduce-project",13,3,10,0,3,1,5
"6564","mr_t3",28,"hadoop-mapreduce-project",13,5,10,0,3,1,5
"6565","mr_t3",28,"hadoop-mapreduce-project",13,71,10,0,3,1,5
"6566","mr_t3",29,"hadoop-mapreduce-project",8,40,3,0,1,1,4
"6567","mr_t3",29,"hadoop-mapreduce-project",8,5,3,0,1,1,4
"6568","mr_t3",29,"hadoop-mapreduce-project",8,23,3,0,1,1,4
"6569","mr_t3",29,"hadoop-mapreduce-project",8,11,3,0,1,1,4
"6570","mr_t3",29,"hadoop-mapreduce-project",8,67,3,0,1,1,4
"6571","mr_t3",29,"hadoop-mapreduce-project",8,7,3,0,1,1,4
"6572","mr_t3",30,"hadoop-mapreduce-project",9,5,5,0,1,2,4
"6573","mr_t3",30,"hadoop-mapreduce-project",9,13,5,0,1,2,4
"6574","mr_t3",30,"hadoop-mapreduce-project",9,11,5,0,1,2,4
"6600","mr_t4",9,"hadoop-mapreduce-project",15,91,3,0,1,3,1
"6601","mr_t4",9,"hadoop-mapreduce-project",15,5,3,0,1,3,1
"6614","mr_t4",13,"hadoop-mapreduce-project",14,7,4,0,1,1,4
"6615","mr_t4",13,"hadoop-mapreduce-project",14,3,4,0,1,1,4
"6616","mr_t4",13,"hadoop-mapreduce-project",14,19,4,0,1,1,4
"6659","mr_t4",28,"hadoop-mapreduce-project",4,5,10,0,2,2,4
"6681","mr_t5",17,"hadoop-mapreduce-project",4,4,9,0,1,2,4
"6698","mr_t6",3,"hadoop-mapreduce-project",8,5,2,0,1,1,4
"6699","mr_t6",3,"hadoop-mapreduce-project",8,5,2,0,1,1,4
"6712","mr_t6",11,"hadoop-mapreduce-project",14,61,3,0,1,2,4
"6713","mr_t6",11,"hadoop-mapreduce-project",14,11,3,0,1,2,4
"6720","mr_t6",13,"hadoop-mapreduce-project",6,7,8,0,1,2,4
"6721","mr_t6",14,"hadoop-mapreduce-project",14,5,3,0,1,0,4
"6732","mr_t6",21,"hadoop-mapreduce-project",7,3,2,0,1,0,4
"6733","mr_t6",21,"hadoop-mapreduce-project",7,5,2,0,1,0,4
"6734","mr_t6",21,"hadoop-mapreduce-project",7,19,2,0,1,0,4
"6736","mr_t6",23,"hadoop-mapreduce-project",11,11,3,0,1,2,4
"6737","mr_t6",23,"hadoop-mapreduce-project",11,5,3,0,1,2,4
"6747","mr_t6",30,"hadoop-mapreduce-project",9,11,10,0,1,1,4
"6839","mr_t7",19,"hadoop-mapreduce-project",11,1329,3,0,1,1,4
"6840","mr_t7",19,"hadoop-mapreduce-project",11,3,3,0,1,1,4
"6841","mr_t7",19,"hadoop-mapreduce-project",11,3,3,0,1,1,4
"6842","mr_t7",19,"hadoop-mapreduce-project",11,11,3,0,1,1,4
"6843","mr_t7",19,"hadoop-mapreduce-project",11,21,3,0,1,1,4
"6844","mr_t7",19,"hadoop-mapreduce-project",11,5,3,0,1,1,4
"6877","mr_t7",28,"hadoop-mapreduce-project",7,10,4,0,1,1,4
"6878","mr_t7",28,"hadoop-mapreduce-project",7,17,4,0,1,1,4
"6879","mr_t7",28,"hadoop-mapreduce-project",7,4,4,0,1,1,4
"6880","mr_t7",28,"hadoop-mapreduce-project",7,16,4,0,1,1,4
"6881","mr_t7",28,"hadoop-mapreduce-project",7,15,4,0,1,1,4
"6893","mr_t7",31,"hadoop-mapreduce-project",4,9,3,0,1,1,4
"6894","mr_t7",31,"hadoop-mapreduce-project",4,13,3,0,1,1,4
"6895","mr_t7",31,"hadoop-mapreduce-project",4,5,3,0,1,1,4
"6911","mr_t8",10,"hadoop-mapreduce-project",14,37,9,0,1,1,4
"6912","mr_t8",10,"hadoop-mapreduce-project",14,5,9,0,1,1,4
"6934","mr_t8",26,"hadoop-mapreduce-project",15,6,3,0,1,1,4
"7017","pg_t10",7,"pig",43,11,5,0,2,1,5
"7050","pg_t2",2,"pig",40,3,2,0,1,1,4
"7051","pg_t2",2,"pig",40,4,2,0,1,1,4
"7052","pg_t2",3,"pig",49,4,4,0,2,1,4
"7053","pg_t2",3,"pig",49,2,4,0,2,1,4
"7064","pg_t2",8,"pig",43,2,4,0,1,2,1
"7065","pg_t2",8,"pig",43,4,4,0,1,2,1
"7080","pg_t2",16,"pig",34,2,5,0,3,1,4
"7081","pg_t2",16,"pig",34,7,5,0,3,1,4
"7090","pg_t2",21,"pig",49,3,2,0,1,4,1
"7095","pg_t2",24,"pig",26,6,2,0,1,1,4
"7096","pg_t2",24,"pig",26,2,2,0,1,1,4
"7100","pg_t2",27,"pig",40,3,7,0,4,1,4
"7101","pg_t2",27,"pig",40,3,7,0,4,1,4
"7102","pg_t2",28,"pig",23,3,1,0,1,0,4
"7103","pg_t2",28,"pig",23,5,1,0,1,0,4
"7104","pg_t2",29,"pig",47,5,3,0,2,2,4
"7105","pg_t2",30,"pig",31,3,5,0,2,1,4
"7106","pg_t2",30,"pig",31,2,5,0,2,1,4
"7107","pg_t2",30,"pig",31,3,5,0,2,1,4
"7108","pg_t2",31,"pig",5,10,2,0,1,2,4
"7123","pg_t3",3,"pig",21,19,3,0,1,1,4
"7124","pg_t3",3,"pig",21,5,3,0,1,1,4
"7125","pg_t3",3,"pig",21,13,3,0,1,1,4
"7126","pg_t3",3,"pig",21,37,3,0,1,1,4
"7127","pg_t3",3,"pig",21,9,3,0,1,1,4
"7128","pg_t3",3,"pig",21,3,3,0,1,1,4
"7129","pg_t3",3,"pig",21,22,3,0,1,1,4
"7142","pg_t3",7,"pig",17,6,1,0,1,1,4
"7143","pg_t3",7,"pig",17,4,1,0,1,1,4
"7144","pg_t3",7,"pig",17,4,1,0,1,1,4
"7145","pg_t3",7,"pig",17,3,1,0,1,1,4
"7146","pg_t3",7,"pig",17,31,1,0,1,1,4
"7147","pg_t3",7,"pig",17,5,1,0,1,1,4
"7148","pg_t3",8,"pig",9,5,3,0,1,1,4
"7149","pg_t3",8,"pig",9,32,3,0,1,1,4
"7150","pg_t3",8,"pig",9,5,3,0,1,1,4
"7151","pg_t3",8,"pig",9,15,3,0,1,1,4
"7152","pg_t3",8,"pig",9,2,3,0,1,1,4
"7153","pg_t3",8,"pig",9,11,3,0,1,1,4
"7154","pg_t3",8,"pig",9,4,3,0,1,1,4
"7155","pg_t3",8,"pig",9,7,3,0,1,1,4
"7156","pg_t3",9,"pig",8,3,2,0,2,1,4
"7157","pg_t3",9,"pig",8,5,2,0,2,1,4
"7158","pg_t3",9,"pig",8,16,2,0,2,1,4
"7159","pg_t3",9,"pig",8,3,2,0,2,1,4
"7160","pg_t3",9,"pig",8,4,2,0,2,1,4
"7161","pg_t3",9,"pig",8,38,2,0,2,1,4
"7162","pg_t3",9,"pig",8,10,2,0,2,1,4
"7174","pg_t3",13,"pig",35,4,1,0,1,4,1
"7175","pg_t3",13,"pig",35,15,1,0,1,4,1
"7176","pg_t3",13,"pig",35,3,1,0,1,4,1
"7177","pg_t3",13,"pig",35,7,1,0,1,4,1
"7187","pg_t3",15,"pig",23,2,1,0,1,1,4
"7188","pg_t3",15,"pig",23,10,1,0,1,1,4
"7189","pg_t3",15,"pig",23,6,1,0,1,1,4
"7190","pg_t3",16,"pig",19,3,1,0,1,1,4
"7191","pg_t3",16,"pig",19,3,1,0,1,1,4
"7192","pg_t3",16,"pig",19,3,1,0,1,1,4
"7193","pg_t3",16,"pig",19,5,1,0,1,1,4
"7194","pg_t3",16,"pig",19,6,1,0,1,1,4
"7195","pg_t3",16,"pig",19,60,1,0,1,1,4
"7196","pg_t3",17,"pig",10,5,1,0,1,0,4
"7197","pg_t3",17,"pig",10,2,1,0,1,0,4
"7198","pg_t3",17,"pig",10,22,1,0,1,0,4
"7199","pg_t3",17,"pig",10,3,1,0,1,0,4
"7200","pg_t3",17,"pig",10,15,1,0,1,0,4
"7201","pg_t3",17,"pig",10,24,1,0,1,0,4
"7202","pg_t3",17,"pig",10,6,1,0,1,0,4
"7215","pg_t3",20,"pig",12,3,3,0,2,1,4
"7216","pg_t3",20,"pig",12,3,3,0,2,1,4
"7217","pg_t3",20,"pig",12,8,3,0,2,1,4
"7218","pg_t3",20,"pig",12,3,3,0,2,1,4
"7219","pg_t3",20,"pig",12,6,3,0,2,1,4
"7220","pg_t3",20,"pig",12,8,3,0,2,1,4
"7221","pg_t3",21,"pig",9,7,2,0,1,1,4
"7222","pg_t3",21,"pig",9,9,2,0,1,1,4
"7223","pg_t3",21,"pig",9,5,2,0,1,1,4
"7224","pg_t3",21,"pig",9,9,2,0,1,1,4
"7225","pg_t3",21,"pig",9,6,2,0,1,1,4
"7226","pg_t3",21,"pig",9,4,2,0,1,1,4
"7227","pg_t3",21,"pig",9,11,2,0,1,1,4
"7228","pg_t3",21,"pig",9,6,2,0,1,1,4
"7230","pg_t3",23,"pig",18,7,1,0,3,1,5
"7231","pg_t3",23,"pig",18,5,1,0,3,1,5
"7232","pg_t3",23,"pig",18,19,1,0,3,1,5
"7233","pg_t3",23,"pig",18,41,1,0,3,1,5
"7234","pg_t3",23,"pig",18,5,1,0,3,1,5
"7235","pg_t3",23,"pig",18,4,1,0,3,1,5
"7236","pg_t3",23,"pig",18,2,1,0,3,1,5
"7237","pg_t3",23,"pig",18,19,1,0,3,1,5
"7238","pg_t3",24,"pig",13,2,6,0,2,1,4
"7239","pg_t3",24,"pig",13,5,6,0,2,1,4
"7240","pg_t3",24,"pig",13,2,6,0,2,1,4
"7241","pg_t3",24,"pig",13,3,6,0,2,1,4
"7242","pg_t3",24,"pig",13,17,6,0,2,1,4
"7243","pg_t3",24,"pig",13,10,6,0,2,1,4
"7244","pg_t3",24,"pig",13,3,6,0,2,1,4
"7245","pg_t3",24,"pig",13,7,6,0,2,1,4
"7246","pg_t3",24,"pig",13,4,6,0,2,1,4
"7254","pg_t3",26,"pig",7,7,4,1,1,4,4
"7255","pg_t3",26,"pig",7,3,4,1,1,4,4
"7256","pg_t3",26,"pig",7,2,4,1,1,4,4
"7257","pg_t3",27,"pig",8,8,2,0,1,0,3
"7258","pg_t3",27,"pig",8,5,2,0,1,0,3
"7259","pg_t3",27,"pig",8,8,2,0,1,0,3
"7267","pg_t3",29,"pig",11,2,2,0,1,1,4
"7268","pg_t3",29,"pig",11,4,2,0,1,1,4
"7269","pg_t3",29,"pig",11,3,2,0,1,1,4
"7270","pg_t3",29,"pig",11,4,2,0,1,1,4
"7274","pg_t3",31,"pig",4,28,13,0,4,4,4
"7275","pg_t3",31,"pig",4,6,13,0,4,4,4
"7276","pg_t3",31,"pig",4,11,13,0,4,4,4
"7277","pg_t3",31,"pig",4,27,13,0,4,4,4
"7408","pg_t6",19,"pig",16,30,3,0,1,1,1
"7409","pg_t6",19,"pig",16,17,3,0,1,1,1
"7410","pg_t6",19,"pig",16,4,3,0,1,1,1
"7411","pg_t6",19,"pig",16,4,3,0,1,1,1
"7412","pg_t6",19,"pig",16,12,3,0,1,1,1
"7413","pg_t6",19,"pig",16,5,3,0,1,1,1
"7414","pg_t6",19,"pig",16,31,3,0,1,1,1
"7421","pg_t6",23,"pig",34,7,3,0,1,4,4
"7422","pg_t6",23,"pig",34,13,3,0,1,4,4
"7423","pg_t6",24,"pig",23,3,3,0,1,1,4
"7424","pg_t6",24,"pig",23,9,3,0,1,1,4
"7443","pg_t6",31,"pig",8,4,4,0,1,1,4
"7444","pg_t6",31,"pig",8,3,4,0,1,1,4
"7445","pg_t6",31,"pig",8,5,4,0,1,1,4
"7446","pg_t6",31,"pig",8,6,4,0,1,1,4
"7519","pg_t7",17,"pig",22,7,1,0,1,1,4
"7520","pg_t7",17,"pig",22,9,1,0,1,1,4
"7521","pg_t7",17,"pig",22,5,1,0,1,1,4
"7522","pg_t7",17,"pig",22,23,1,0,1,1,4
"7523","pg_t7",17,"pig",22,3,1,0,1,1,4
"7524","pg_t7",17,"pig",22,2,1,0,1,1,4
"7525","pg_t7",17,"pig",22,3,1,0,1,1,4
"7526","pg_t7",17,"pig",22,3,1,0,1,1,4
"7577","pg_t7",27,"pig",8,6,4,0,1,1,4
"7578","pg_t7",27,"pig",8,5,4,0,1,1,4
"7579","pg_t7",27,"pig",8,3,4,0,1,1,4
"7580","pg_t7",27,"pig",8,20,4,0,1,1,4
"7581","pg_t7",27,"pig",8,4,4,0,1,1,4
"7582","pg_t7",27,"pig",8,26,4,0,1,1,4
"7640","pg_t8",24,"pig",70,12,1,0,1,1,4
"7642","pg_t8",26,"pig",43,8,3,0,1,0,4
"7643","pg_t8",27,"pig",50,21,6,0,3,1,4
"7651","pg_t8",31,"pig",35,21,1,0,1,0,4
"7655","pg_t9",2,"pig",53,3,3,0,1,0,4
"7656","pg_t9",2,"pig",53,3,3,0,1,0,4
"7657","pg_t9",3,"pig",60,3,6,0,2,5,4
"7672","pg_t9",9,"pig",60,3,1,0,1,0,4
"7673","pg_t9",9,"pig",60,3,1,0,1,0,4
"7674","pg_t9",9,"pig",60,3,1,0,1,0,4
"7675","pg_t9",9,"pig",60,5,1,0,1,0,4
"7676","pg_t9",10,"pig",55,3,2,0,1,0,4
"7677","pg_t9",10,"pig",55,3,2,0,1,0,4
"7678","pg_t9",11,"pig",42,3,2,0,1,1,4
"7679","pg_t9",11,"pig",42,5,2,0,1,1,4
"7680","pg_t9",11,"pig",42,3,2,0,1,1,4
"7685","pg_t9",14,"pig",52,11,2,0,1,0,4
"7686","pg_t9",14,"pig",52,6,2,0,1,0,4
"7687","pg_t9",14,"pig",52,5,2,0,1,0,4
"7688","pg_t9",14,"pig",52,3,2,0,1,0,4
"7692","pg_t9",16,"pig",70,9,1,0,1,1,4
"7693","pg_t9",16,"pig",70,12,1,0,1,1,4
"7694","pg_t9",17,"pig",52,3,4,0,2,1,4
"7695","pg_t9",17,"pig",52,3,4,0,2,1,4
"7696","pg_t9",17,"pig",52,4,4,0,2,1,4
"7719","pg_t9",27,"pig",82,5,4,0,2,1,4
"7724","pg_t9",30,"pig",59,4,8,0,3,1,4
"7725","pg_t9",30,"pig",59,3,8,0,3,1,4
"7726","pg_t9",31,"pig",43,3,7,0,3,1,4
"7727","pg_t9",31,"pig",43,4,7,0,3,1,4
"7728","yn_t1",1,"hadoop-yarn-project",6,17,6,0,2,1,4
"7799","yn_t1",21,"hadoop-yarn-project",7,117,2,0,1,2,4
"7800","yn_t1",21,"hadoop-yarn-project",7,7,2,0,1,2,4
"7801","yn_t1",21,"hadoop-yarn-project",7,13,2,0,1,2,4
"8052","yn_t10",30,"hadoop-yarn-project",21,15,7,0,1,1,2
"8053","yn_t10",30,"hadoop-yarn-project",21,2,7,0,1,1,2
"8054","yn_t10",30,"hadoop-yarn-project",21,15,7,0,1,1,2
"8055","yn_t10",30,"hadoop-yarn-project",21,31,7,0,1,1,2
"8056","yn_t10",30,"hadoop-yarn-project",21,49,7,0,1,1,2
"8057","yn_t10",30,"hadoop-yarn-project",21,51,7,0,1,1,2
"8058","yn_t10",30,"hadoop-yarn-project",21,35,7,0,1,1,2
"8059","yn_t10",30,"hadoop-yarn-project",21,7,7,0,1,1,2
"8120","yn_t3",10,"hadoop-yarn-project",7,15,2,0,1,2,4
"8121","yn_t3",10,"hadoop-yarn-project",7,11,2,0,1,2,4
"8125","yn_t3",13,"hadoop-yarn-project",19,31,9,0,1,2,4
"8128","yn_t3",15,"hadoop-yarn-project",6,141,1,0,1,2,1
"8141","yn_t3",22,"hadoop-yarn-project",11,7,4,0,2,0,4
"8147","yn_t3",26,"hadoop-yarn-project",14,43,5,0,1,1,4
"8148","yn_t3",27,"hadoop-yarn-project",7,7,4,0,2,2,4
"8149","yn_t3",27,"hadoop-yarn-project",7,2,4,0,2,2,4
"8150","yn_t3",28,"hadoop-yarn-project",13,5,11,0,5,4,4
"8151","yn_t3",29,"hadoop-yarn-project",9,5,9,0,4,1,4
"8152","yn_t3",29,"hadoop-yarn-project",9,7,9,0,4,1,4
"8153","yn_t3",29,"hadoop-yarn-project",9,15,9,0,4,1,4
"8154","yn_t3",29,"hadoop-yarn-project",9,9,9,0,4,1,4
"8155","yn_t3",30,"hadoop-yarn-project",13,7,11,0,2,1,5
"8156","yn_t3",31,"hadoop-yarn-project",11,27,7,0,2,1,4
"8157","yn_t3",31,"hadoop-yarn-project",11,7,7,0,2,1,4
"8158","yn_t3",31,"hadoop-yarn-project",11,5,7,0,2,1,4
"8162","yn_t4",3,"hadoop-yarn-project",13,9,4,0,1,1,2
"8230","yn_t5",17,"hadoop-yarn-project",2,5,7,0,1,1,4
"8268","yn_t6",20,"hadoop-yarn-project",6,3,2,0,1,1,3
"8275","yn_t6",27,"hadoop-yarn-project",8,21,2,0,1,0,4
"8276","yn_t6",27,"hadoop-yarn-project",8,9,2,0,1,0,4
"8281","yn_t7",1,"hadoop-yarn-project",23,112,4,0,1,0,4
"8282","yn_t7",1,"hadoop-yarn-project",23,10,4,0,1,0,4
"8283","yn_t7",1,"hadoop-yarn-project",23,5,4,0,1,0,4
"8284","yn_t7",1,"hadoop-yarn-project",23,17,4,0,1,0,4
"8329","yn_t7",17,"hadoop-yarn-project",19,11,2,0,1,1,5
"8357","yn_t7",28,"hadoop-yarn-project",18,4,6,0,1,1,1
"8358","yn_t7",28,"hadoop-yarn-project",18,5,6,0,1,1,1
"8359","yn_t7",28,"hadoop-yarn-project",18,2,6,0,1,1,1
"8360","yn_t7",28,"hadoop-yarn-project",18,40,6,0,1,1,1
"8361","yn_t7",28,"hadoop-yarn-project",18,7,6,0,1,1,1
"8362","yn_t7",29,"hadoop-yarn-project",8,25,3,0,1,1,4
"8363","yn_t7",30,"hadoop-yarn-project",17,100,3,0,1,0,4
"8364","yn_t7",30,"hadoop-yarn-project",17,4,3,0,1,0,4
"8365","yn_t7",30,"hadoop-yarn-project",17,9,3,0,1,0,4
"8370","yn_t8",2,"hadoop-yarn-project",24,5,4,0,1,0,4
"8380","yn_t8",11,"hadoop-yarn-project",14,5,1,0,1,1,4
"8381","yn_t8",11,"hadoop-yarn-project",14,11,1,0,1,1,4
"8397","yn_t8",24,"hadoop-yarn-project",18,10,1,0,1,0,4
"8419","yn_t9",12,"hadoop-yarn-project",34,11,5,0,1,1,4
"8420","yn_t9",12,"hadoop-yarn-project",34,7,5,0,1,1,4
"8421","yn_t9",12,"hadoop-yarn-project",34,26,5,0,1,1,4
"8428","yn_t9",18,"hadoop-yarn-project",27,5,13,0,1,2,4
"8429","yn_t9",18,"hadoop-yarn-project",27,7,13,0,1,2,4
"8434","yn_t9",22,"hadoop-yarn-project",13,5,4,0,1,1,4
"8440","yn_t9",28,"hadoop-yarn-project",19,5,11,0,3,2,4
"8443","yn_t9",31,"hadoop-yarn-project",15,9,8,1,2,1,4
